"source","Date","Treatment","Replicate","Response.Variable","Biomass","PercentCarbon","PercentCov","PercentCar","Respiration"
"KNZ_Biomass_1986-2021_processed.csv","1999","u m n","64","20.27",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","u u n","1","27.87",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","u u c","2","23.025",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","u u p","3","17.155",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","u u n+p","4","36.145",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","u m n","5","18.125",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","u m c","6","12.85",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","u m p","7","23.74",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","u m n+p","8","30.39",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","b m c","9","23.94",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","b m p","10","12.24",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","b m n+p","11","31.145",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","b m n","12","44.315",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","b u c","13","18.965",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","b u p","14","22.695",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","b u n+p","15","53.9",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","b u n","16","75.585",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","u u n+p","17","26.43",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","u u n","18","22.835",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","u u p","19","18.805",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","u u c","20","15.88",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","u m n+p","21","24.01",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","u m n","22","20.185",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","u m p","23","14.025",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","u m c","24","11.68",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","b u c","25","19.655",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","b u n+p","26","29.6",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","b u p","27","31.485",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","b u n","28","56.545",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","b m c","29","21.445",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","b m n+p","30","22.53",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","b m p","31","17.675",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","1999","b m n","32","27.94",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m n","5","24.615",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m c","6","12.84",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m p","7","21.025",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m n+p","8","45.99",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m c","9","18.19",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m p","10","15.16",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m n+p","11","53.935",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m n","12","53.93",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m n+p","21","41.125",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m n","22","33.835",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m p","23","28.1",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m c","24","20.36",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m c","29","15.385",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m n+p","30","115.795",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m p","31","22.94",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m n","32","56.34",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m n+p","33","42.79",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m c","34","23.085",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m p","35","30.925",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m n","36","47.44",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m n","45","50.29",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m c","46","34.03",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m p","47","19.465",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m n+p","48","37.55",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m n+p","49","55.545",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m n","50","60.04",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m p","51","23.725",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m c","52","17.67",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m c","61","23.18",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m n+p","62","43.14",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m p","63","25.505",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m n","64","34.25",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u u n","1","10.98",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u u c","2","11.18",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u u p","3","21.665",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u u n+p","4","16.975",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m n","5","8.94",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m c","6","2.445",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m p","7","7.055",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m n+p","8","19.73",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m c","9","4.44",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m p","10","8.21",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m n+p","11","12.465",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m n","12","13.79",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b u c","13","12.49",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b u p","14","19.165",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b u n+p","15","66.07",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b u n","16","41.98",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u u n+p","17","18.675",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u u n","18","54.32",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u u p","19","10.025",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u u c","20","15.685",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m n+p","21","17.795",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m n","22","23.115",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m p","23","10.605",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m c","24","10.31",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b u c","25","17.985",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b u n+p","26","94.58",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b u p","27","38.815",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b u n","28","84.2",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m c","29","10.545",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m n+p","30","19.035",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m p","31","17.54",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m n","32","20.02",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m n+p","33","11.79",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m c","34","7.42",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m p","35","3.325",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m n","36","34.685",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u u n+p","37","56.19",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u u c","38","12.265",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u u p","39","6.23",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u u n","40","59.12",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b u n","41","81.8",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b u c","42","12.16",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b u p","43","15.045",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b u n+p","44","36.875",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m n","45","22.25",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m c","46","8.855",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m p","47","15.805",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m n+p","48","38.38",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m n+p","49","11.885",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m n","50","10.84",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m p","51","3.02",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b m c","52","9.725",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b u n+p","53","83.285",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b u n","54","128.005",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b u p","55","19.9",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","b u c","56","26.395",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u u c","57","326.45",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u u n+p","58","35.035",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u u p","59","18.395",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u u n","60","60.18",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m c","61","7.46",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m n+p","62","16.265",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m p","63","4.14",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2000","u m n","64","23.085",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m n","5","23.97",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m c","6","11.905",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m p","7","24.56",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m n+p","8","32.685",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m c","9","10.84",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m p","10","14.32",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m n+p","11","42.655",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m n","12","30.765",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m n+p","21","32.795",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m n","22","32.64",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m p","23","21.48",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m c","24","22.17",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m c","29","16.475",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m n+p","30","58.44",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m p","31","17.495",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m n","32","48.34",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m n+p","33","45.585",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m c","34","21.865",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m p","35","20.145",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m n","36","15.315",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m n","45","45.235",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m c","46","19.855",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m p","47","23.775",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m n+p","48","41.845",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m n+p","49","39.765",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m n","50","47.905",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m p","51","17.185",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m c","52","15.935",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m c","61","19.31",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m n+p","62","51.625",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m p","63","14.32",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m n","64","32.1",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u u n","1","32.165",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u u c","2","14.525",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u u p","3","53.465",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u u n+p","4","70.36",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m n","5","25.165",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m c","6","19.16",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m p","7","30.115",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m n+p","8","34.73",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m c","9","39.755",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m p","10","15.65",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m n+p","11","43.135",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m n","12","47.65",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u u n+p","17","34.25",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u u n","18","49.735",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u u p","19","20.505",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u u c","20","21.65",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m n+p","21","43.335",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m n","22","27.625",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m p","23","22.22",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m c","24","18.615",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b u c","25","31.885",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b u n+p","26","71.58",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b u p","27","30.695",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b u n","28","91.29",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m c","29","40.045",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m n+p","30","50.575",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m p","31","12.5",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m n","32","54.065",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b u c","13","14.555",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b u p","14","19.245",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b u n+p","15","94.785",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b u n","16","70.85",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m n+p","33","30.855",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m c","34","23.685",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m p","35","34.02",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m n","36","51.83",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u u n+p","37","95.29",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u u c","38","23.875",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u u p","39","33.59",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u u n","40","60.255",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b u n","41","121.76",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b u c","42","18.255",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b u p","43","10.79",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b u n+p","44","118.925",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m n","45","45.26",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m c","46","12.14",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m p","47","35.83",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m n+p","48","46.845",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m n+p","49","34.63",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m n","50","36.89",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m p","51","10.44",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b m c","52","19.14",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b u n+p","53","95.125",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b u n","54","101.415",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b u p","55","9.805",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","b u c","56","10.32",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u u c","57","30.735",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u u n+p","58","28.135",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u u p","59","21.99",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u u n","60","114.865",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m c","61","11.72",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m n+p","62","34.95",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m p","63","21.495",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2001","u m n","64","60.615",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","u m n","5","28.49",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","u m c","6","16.83",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","u m p","7","33",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","u m n+p","8","51.005",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b m c","9","19.32",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b m p","10","15.86",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b m n+p","11","36.255",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b m n","12","27.7",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","u m n+p","21","54.23",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","u m n","22","48.735",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","u m p","23","28.47",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","u m c","24","21.78",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b m c","29","23.645",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b m n+p","30","54.915",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b m p","31","17.455",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b m n","32","49.34",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","u m n+p","33","50.51",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","u m c","34","24.655",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","u m p","35","27.81",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","u m n","36","40.92",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b m n","45","54.04",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b m c","46","24.39",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b m p","47","35.725",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b m n+p","48","39.14",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b m n+p","49","51.56",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b m n","50","44.675",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b m p","51","29.05",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b m c","52","17.815",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","u m c","61","21.13",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","u m n+p","62","40.23",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","u m p","63","26.105",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","u m n","64","38.02",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b u n","41","71.375",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b u c","42","39.38",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b u p","43","29.9",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b u n+p","44","62.355",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b m n","45","67.145",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b m c","46","19.23",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b m p","47","35.33",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b m n+p","48","29.565",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b m n+p","49","36.93",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b m n","50","45.895",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b m p","51","19.07",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b m c","52","28.465",NA,NA,NA,NA,NA
"KNZ_Biomass_1986-2021_processed.csv","2002","b u n+p","53","13.515",NA,NA,NA,NA,NA
