Survey Year,Year planted,Species_Full,SPCODE,SR,Block,Plot,ID,Row,Col,Position ID,Height.cm,Diameter.mm,DBH.mm,Dead,Reproducing,Reproduction Count,Notes on survey
2020,2013,Quercus_alba,QUAL,2,3,143,QUAL-2013-8646,1,F,8646,116,16,,No,No,0,
2020,2013,Quercus_alba,QUAL,2,3,143,QUAL-2013-8647,1,G,8647,177,,11,No,No,0,
2020,2013,Quercus_alba,QUAL,2,3,143,QUAL-2013-8648,1,H,8648,56,19,,Yes,No,0,
2020,2013,Quercus_alba,QUAL,2,3,143,QUAL-2013-8649,2,A,8649,193,,3.5,No,No,0,
2020,2013,Quercus_alba,QUAL,2,3,143,QUAL-2013-8650,2,B,8650,60.2,12.5,,Yes,No,0,Stem gall
2020,2013,Quercus_alba,QUAL,2,3,143,QUAL-2013-8651,2,C,8651,48,8.5,,No,No,0,
2020,2013,Quercus_alba,QUAL,2,3,143,QUAL-2013-8652,2,D,8652,,,,Yes,No,0,
2020,2013,Quercus_alba,QUAL,2,3,143,QUAL-2013-8654,2,F,8654,210,,12.5,No,No,0,
2020,2013,Quercus_alba,QUAL,2,3,143,QUAL-2013-8656,2,H,8656,138,19,3,No,No,0,
2020,2013,Quercus_alba,QUAL,2,3,143,QUAL-2013-8657,3,A,8657,98,9.5,,No,No,0,
2020,2013,Quercus_alba,QUAL,2,3,143,QUAL-2013-8659,3,C,8659,218,,15.5,No,No,0,
2020,2013,Quercus_alba,QUAL,2,3,143,QUAL-2013-8665,4,A,8665,43,4,,No,No,0,
2020,2013,Quercus_alba,QUAL,2,3,143,QUAL-2013-8666,4,B,8666,143,19,6,No,No,0,
2020,2013,Quercus_alba,QUAL,2,3,143,QUAL-2013-8667,4,C,8667,177,,18.5,No,No,0,
2020,2013,Quercus_alba,QUAL,2,3,143,QUAL-2013-8668,4,D,8668,164,,5,No,No,0,
2020,2013,Quercus_alba,QUAL,2,3,143,QUAL-2013-8673,5,A,8673,,,,Yes,No,0,
2020,2013,Quercus_alba,QUAL,2,3,143,QUAL-2013-8675,5,C,8675,59,9,,No,No,0,
2020,2013,Quercus_alba,QUAL,2,3,143,QUAL-2013-8684,6,D,8684,132,24.5,,No,No,0,
2020,2013,Quercus_alba,QUAL,2,3,143,QUAL-2013-8686,6,F,8686,144.5,30,6,No,No,0,
2020,2013,Quercus_alba,QUAL,2,3,143,QUAL-2013-8688,6,H,8688,76,13.5,,No,No,0,
2020,2013,Quercus_alba,QUAL,2,3,143,QUAL-2013-8691,7,C,8691,168,28.5,9.5,No,No,0,
2020,2013,Quercus_alba,QUAL,2,3,143,QUAL-2013-8694,7,F,8694,49,16,,No,No,0,
2020,2013,Quercus_alba,QUAL,2,3,143,QUAL-2013-8695,7,G,8695,72,11,,No,No,0,
2020,2013,Quercus_alba,QUAL,2,3,143,QUAL-2013-8696,7,H,8696,125,21,,No,No,0,Leading stem dead
2020,2013,Quercus_alba,QUAL,2,3,143,QUAL-2013-8698,8,B,8698,52,7,,No,No,0,
2020,2013,Quercus_alba,QUAL,2,3,143,QUAL-2013-8702,8,F,8702,,,,Yes,No,0,
2020,2013,Quercus_alba,QUAL,5,3,145,QUAL-2013-8783,2,G,8783,,,,Yes,No,0,
2020,2013,Quercus_alba,QUAL,5,3,145,QUAL-2013-8794,4,B,8794,71.5,5,,No,No,0,
2020,2013,Quercus_alba,QUAL,5,3,145,QUAL-2013-8817,7,A,8817,50,4.5,,Yes,No,0,
2020,2013,Quercus_alba,QUAL,5,3,145,QUAL-2013-8820,7,D,8820,46,5,,No,No,0,
2020,2013,Quercus_alba,QUAL,5,3,145,QUAL-2013-8828,8,D,8828,57,5.5,,No,No,0,
2020,2013,Quercus_alba,QUAL,2,3,146,QUAL-2013-8835,1,C,8835,,,,Yes,No,0,
2020,2013,Quercus_alba,QUAL,2,3,146,QUAL-2013-8839,1,G,8839,114,15,,No,No,0,
2020,2013,Quercus_alba,QUAL,2,3,146,QUAL-2013-8840,1,H,8840,,,,Yes,No,0,
2020,2013,Quercus_alba,QUAL,2,3,146,QUAL-2013-8842,2,B,8842,,,,Yes,No,0,
2020,2013,Quercus_alba,QUAL,2,3,146,QUAL-2013-8847,2,G,8847,,,,Yes,No,0,
2020,2013,Quercus_alba,QUAL,2,3,146,QUAL-2013-8849,3,A,8849,,,,Yes,No,0,
2020,2013,Quercus_alba,QUAL,2,3,146,QUAL-2013-8852,3,D,8852,64,4.5,,No,No,0,Leading stem dead
2020,2013,Quercus_alba,QUAL,2,3,146,QUAL-2013-8854,3,F,8854,,,,Yes,No,0,
2020,2013,Quercus_alba,QUAL,2,3,146,QUAL-2013-8855,3,G,8855,,,,Yes,No,0,
2020,2013,Quercus_alba,QUAL,2,3,146,QUAL-2013-8857,4,A,8857,,,,Yes,No,0,
2020,2013,Quercus_alba,QUAL,2,3,146,QUAL-2013-8859,4,C,8859,64,7,,Yes,No,0,
2020,2013,Quercus_alba,QUAL,2,3,146,QUAL-2013-8861,4,E,8861,,,,Yes,No,0,
2020,2013,Quercus_alba,QUAL,2,3,146,QUAL-2013-8865,5,A,8865,146,,6,No,No,0,
2020,2013,Quercus_alba,QUAL,2,3,146,QUAL-2013-8866,5,B,8866,64,9,,Yes,No,0,Leading stem dead
2020,2013,Quercus_alba,QUAL,2,3,146,QUAL-2013-8869,5,E,8869,56,9,,Yes,No,0,Leading stem dead
2020,2013,Quercus_alba,QUAL,2,3,146,QUAL-2013-8874,6,B,8874,80,5.5,,Yes,No,0,
2020,2013,Quercus_alba,QUAL,2,3,146,QUAL-2013-8875,6,C,8875,,,,Yes,No,0,
2020,2013,Quercus_alba,QUAL,2,3,146,QUAL-2013-8876,6,D,8876,45,8,,Yes,No,0,Leading stem dead
2020,2013,Quercus_alba,QUAL,2,3,146,QUAL-2013-8882,7,B,8882,42,5.5,,Yes,No,0,
2020,2013,Quercus_alba,QUAL,2,3,146,QUAL-2013-8886,7,F,8886,238,,15.5,No,No,0,
2020,2013,Quercus_alba,QUAL,2,3,146,QUAL-2013-8887,7,G,8887,97,14.5,,No,No,0,
2020,2013,Quercus_alba,QUAL,2,3,146,QUAL-2013-8890,8,B,8890,195,,10.5,No,No,0,
2020,2013,Quercus_alba,QUAL,2,3,146,QUAL-2013-8891,8,C,8891,107,14.5,,No,No,0,
2020,2013,Quercus_alba,QUAL,2,3,146,QUAL-2013-8894,8,F,8894,110,16.5,,No,No,0,
2020,2013,Quercus_alba,QUAL,2,3,146,QUAL-2013-8895,8,G,8895,83,15.5,,No,No,0,
2020,2013,Quercus_alba,QUAL,5,1,2,QUAL-2013-89,4,A,89,,,,Yes,No,0,
2020,2014,Quercus_alba,QUAL,12,1,17,QUAL-2014-1065,6,A,1065,45,8.5,,No,No,0,Top dead
2020,2014,Quercus_alba,QUAL,12,1,17,QUAL-2014-1075,7,C,1075,82,8.5,,No,No,0,
2020,2014,Quercus_alba,QUAL,2,1,19,QUAL-2014-1153,1,A,1153,241,,17,No,No,0,
2020,2014,Quercus_alba,QUAL,2,1,19,QUAL-2014-1174,3,F,1174,84,17.5,,Yes,No,0,
2020,2014,Quercus_alba,QUAL,2,1,19,QUAL-2014-1182,4,F,1182,,,,Yes,No,0,
2020,2014,Quercus_alba,QUAL,2,1,19,QUAL-2014-1183,4,G,1183,139,17,4,No,No,0,
2020,2014,Quercus_alba,QUAL,2,1,19,QUAL-2014-1190,5,F,1190,68,11.5,,No,No,0,
2020,2014,Quercus_alba,QUAL,2,1,19,QUAL-2014-1191,5,G,1191,304,,25,No,No,0,
2020,2014,Quercus_alba,QUAL,2,1,19,QUAL-2014-1200,6,H,1200,125,20,,No,No,0,
2020,2014,Quercus_alba,QUAL,2,1,19,QUAL-2014-1208,7,H,1208,237,,14,No,No,0,
2020,2014,Quercus_alba,QUAL,1,1,22,QUAL-2014-1345,1,A,1345,144,24,5,No,No,0,
2020,2014,Quercus_alba,QUAL,1,1,22,QUAL-2014-1359,2,G,1359,83.5,10,,No,No,0,
2020,2014,Quercus_alba,QUAL,1,1,22,QUAL-2014-1366,3,F,1366,,,,Yes,No,0,
2020,2014,Quercus_alba,QUAL,1,1,22,QUAL-2014-1374,4,F,1374,200,,7.5,No,No,0,
2020,2014,Quercus_alba,QUAL,1,1,22,QUAL-2014-1375,4,G,1375,204,,11.5,No,No,0,
2020,2014,Quercus_alba,QUAL,2,1,26,QUAL-2014-1609,2,A,1609,,,,Yes,No,0,
2020,2014,Quercus_alba,QUAL,5,1,30,QUAL-2014-1857,1,A,1857,205.5,,8.5,No,No,0,
2020,2014,Quercus_alba,QUAL,5,1,30,QUAL-2014-1885,4,E,1885,,,,Yes,No,0,
2020,2014,Quercus_alba,QUAL,12,1,41,QUAL-2014-2606,6,F,2606,,,,Yes,No,0,
2020,2014,Quercus_alba,QUAL,2,1,5,QUAL-2014-269,2,E,269,164,15,4,No,No,0,
2020,2014,Quercus_alba,QUAL,2,1,5,QUAL-2014-275,3,C,275,227,,10,No,No,0,
2020,2014,Quercus_alba,QUAL,2,1,5,QUAL-2014-277,3,E,277,229,,9,No,No,0,
2020,2014,Quercus_alba,QUAL,2,1,5,QUAL-2014-311,7,G,311,155,14.5,4,No,No,0,
2020,2014,Quercus_alba,QUAL,2,1,5,QUAL-2014-320,8,H,320,54,6,,Yes,No,0,Leading stem dead
2020,2014,Quercus_alba,QUAL,2,2,54,QUAL-2014-3265,1,A,3265,213,,10.5,No,No,0,
2020,2014,Quercus_alba,QUAL,2,2,54,QUAL-2014-3271,1,G,3271,88,9,,No,No,0,
2020,2014,Quercus_alba,QUAL,2,2,54,QUAL-2014-3272,1,H,3272,31.5,4,,No,No,0,Top dead
2020,2014,Quercus_alba,QUAL,2,2,54,QUAL-2014-3279,2,G,3279,130,15,,No,No,0,
2020,2014,Quercus_alba,QUAL,2,2,54,QUAL-2014-3280,2,H,3280,55.5,5.5,,No,No,0,
2020,2014,Quercus_alba,QUAL,2,2,54,QUAL-2014-3283,3,C,3283,64,9.5,,Yes,No,0,
2020,2014,Quercus_alba,QUAL,2,2,54,QUAL-2014-3290,4,B,3290,16,1,,Yes,No,0,Leading stem dead
2020,2014,Quercus_alba,QUAL,1,2,62,QUAL-2014-3779,1,C,3779,20,4,,No,No,0,
2020,2014,Quercus_alba,QUAL,1,2,62,QUAL-2014-3786,2,B,3786,66,7,,No,No,0,
2020,2014,Quercus_alba,QUAL,1,2,62,QUAL-2014-3793,3,A,3793,47,6.5,,Yes,No,0,
2020,2014,Quercus_alba,QUAL,1,2,62,QUAL-2014-3803,4,C,3803,64,5.5,,No,No,0,
2020,2014,Quercus_alba,QUAL,1,2,62,QUAL-2014-3806,4,F,3806,71,7.5,,No,No,0,
2020,2014,Quercus_alba,QUAL,1,2,62,QUAL-2014-3816,5,H,3816,22,3,,Yes,No,0,
2020,2014,Quercus_alba,QUAL,12,2,79,QUAL-2014-4914,7,B,4914,,,,Yes,No,0,
2020,2014,Quercus_alba,QUAL,2,2,86,QUAL-2014-5313,1,A,5313,29,4,,Yes,No,0,
2020,2014,Quercus_alba,QUAL,2,2,86,QUAL-2014-5322,2,B,5322,65,5,,No,No,0,
2020,2014,Quercus_alba,QUAL,2,2,86,QUAL-2014-5333,3,E,5333,34,5,,No,No,0,
2020,2014,Quercus_alba,QUAL,2,2,86,QUAL-2014-5344,4,H,5344,34,3,,No,No,0,
2020,2014,Quercus_alba,QUAL,2,2,86,QUAL-2014-5350,5,F,5350,65,15,,No,No,0,
2020,2014,Quercus_alba,QUAL,2,2,86,QUAL-2014-5354,6,B,5354,31,5.5,,No,No,0,
2020,2014,Quercus_alba,QUAL,2,2,86,QUAL-2014-5361,7,A,5361,60,6.5,,No,No,0,
2020,2014,Quercus_alba,QUAL,2,2,91,QUAL-2014-5660,4,D,5660,,,,Yes,No,0,
2020,2014,Quercus_alba,QUAL,2,2,91,QUAL-2014-5680,6,H,5680,145,9,4,Yes,No,0,
2020,2014,Quercus_alba,QUAL,2,2,91,QUAL-2014-5689,8,A,5689,23,2.5,,Yes,No,0,
2020,2014,Quercus_alba,QUAL,2,2,95,QUAL-2014-5763,1,C,5763,47,4.5,,No,No,0,
2020,2014,Quercus_alba,QUAL,2,2,95,QUAL-2014-5779,3,C,5779,38,8.5,,No,No,0,
2020,2014,Quercus_alba,QUAL,2,3,103,QUAL-2014-6214,1,F,6214,91.5,9,,No,No,0,
2020,2014,Quercus_alba,QUAL,2,3,103,QUAL-2014-6215,1,G,6215,158.5,,7,No,No,0,
2020,2014,Quercus_alba,QUAL,2,3,103,QUAL-2014-6222,2,F,6222,37,6,,No,No,0,
2020,2014,Quercus_alba,QUAL,2,3,103,QUAL-2014-6257,7,A,6257,41,6,,No,No,0,Leading stem dead
2020,2014,Quercus_alba,QUAL,2,3,103,QUAL-2014-6271,8,G,6271,41,7,,No,No,0,
2020,2014,Quercus_alba,QUAL,12,3,128,QUAL-2014-7688,1,H,7688,,,,Yes,No,0,
2020,2014,Quercus_alba,QUAL,12,3,128,QUAL-2014-7732,7,D,7732,,,,Yes,No,0,
2020,2014,Quercus_alba,QUAL,12,3,128,QUAL-2014-7744,8,H,7744,,,,Yes,No,0,
2020,2014,Quercus_alba,QUAL,2,1,13,QUAL-2014-779,2,C,779,65,4.5,,Yes,No,0,
2020,2014,Quercus_alba,QUAL,1,3,136,QUAL-2014-8199,1,G,8199,53,4,,Yes,No,0,
2020,2014,Quercus_alba,QUAL,1,3,136,QUAL-2014-8209,3,A,8209,20,4,,Yes,No,0,
2020,2014,Quercus_alba,QUAL,1,3,136,QUAL-2014-8216,3,H,8216,80,4,,Yes,No,0,
2020,2014,Quercus_alba,QUAL,1,3,136,QUAL-2014-8240,6,H,8240,55,12.5,,Yes,No,0,
2020,2014,Quercus_alba,QUAL,1,3,136,QUAL-2014-8253,8,E,8253,101,14,,No,No,0,
2020,2014,Quercus_alba,QUAL,2,1,13,QUAL-2014-832,8,H,832,112,16,,No,No,0,
2020,2014,Quercus_alba,QUAL,2,3,139,QUAL-2014-8421,5,E,8421,,,,Yes,No,0,
2020,2014,Quercus_alba,QUAL,2,3,139,QUAL-2014-8433,7,A,8433,,,,Yes,No,0,
2020,2014,Quercus_alba,QUAL,2,3,139,QUAL-2014-8434,7,B,8434,,,,Yes,No,0,
2020,2014,Quercus_alba,QUAL,12,3,140,QUAL-2014-8512,8,H,8512,,,,Yes,No,0,
2020,2014,Quercus_alba,QUAL,2,3,143,QUAL-2014-8683,6,C,8683,86.5,10.5,,No,No,0,
2020,2014,Quercus_alba,QUAL,2,3,143,QUAL-2014-8693,7,E,8693,74,12,,No,No,0,
2020,2014,Quercus_alba,QUAL,5,3,145,QUAL-2014-8823,7,G,8823,19,2,,Yes,No,0,
2020,2014,Quercus_alba,QUAL,2,3,146,QUAL-2014-8846,2,F,8846,67,7,,Yes,No,0,
2020,2014,Quercus_alba,QUAL,2,3,146,QUAL-2014-8862,4,F,8862,23,8,,Yes,No,0,Leading stem dead
2020,2014,Quercus_alba,QUAL,2,3,146,QUAL-2014-8872,5,H,8872,77,8.5,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,5,1,2,QUAL-2015-102,5,F,102,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,5,1,2,QUAL-2015-103,5,G,103,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,5,1,2,QUAL-2015-106,6,B,106,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,1,19,QUAL-2015-1161,2,A,1161,14,5,,Yes,No,0,Top dead
2020,2015,Quercus_alba,QUAL,2,1,19,QUAL-2015-1168,2,H,1168,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,1,19,QUAL-2015-1173,3,E,1173,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,1,19,QUAL-2015-1178,4,B,1178,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,1,19,QUAL-2015-1209,8,A,1209,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,1,19,QUAL-2015-1213,8,E,1213,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,1,1,22,QUAL-2015-1346,1,B,1346,139,27.5,5,No,No,0,
2020,2015,Quercus_alba,QUAL,1,1,22,QUAL-2015-1348,1,D,1348,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,1,1,22,QUAL-2015-1353,2,A,1353,67,8.5,,No,No,0,
2020,2015,Quercus_alba,QUAL,1,1,22,QUAL-2015-1355,2,C,1355,37,9,,No,No,0,
2020,2015,Quercus_alba,QUAL,1,1,22,QUAL-2015-1356,2,D,1356,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,1,1,22,QUAL-2015-1360,2,H,1360,56,5.5,,No,No,0,
2020,2015,Quercus_alba,QUAL,1,1,22,QUAL-2015-1361,3,A,1361,93,15,,No,No,0,
2020,2015,Quercus_alba,QUAL,1,1,22,QUAL-2015-1363,3,C,1363,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,1,1,22,QUAL-2015-1364,3,D,1364,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,1,1,22,QUAL-2015-1365,3,E,1365,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,1,1,22,QUAL-2015-1370,4,B,1370,37,9,,No,No,0,
2020,2015,Quercus_alba,QUAL,1,1,22,QUAL-2015-1371,4,C,1371,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,1,1,22,QUAL-2015-1372,4,D,1372,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,1,1,22,QUAL-2015-1373,4,E,1373,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,1,1,22,QUAL-2015-1377,5,A,1377,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,1,1,22,QUAL-2015-1378,5,B,1378,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,1,1,22,QUAL-2015-1379,5,C,1379,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,1,1,22,QUAL-2015-1383,5,G,1383,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,1,1,22,QUAL-2015-1387,6,C,1387,101,11.5,,No,No,0,
2020,2015,Quercus_alba,QUAL,1,1,22,QUAL-2015-1389,6,E,1389,35,5.5,,No,No,0,
2020,2015,Quercus_alba,QUAL,1,1,22,QUAL-2015-1393,7,A,1393,81,10.5,,No,No,0,
2020,2015,Quercus_alba,QUAL,1,1,22,QUAL-2015-1394,7,B,1394,87.5,10,,No,No,0,
2020,2015,Quercus_alba,QUAL,1,1,22,QUAL-2015-1395,7,C,1395,65,6.5,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,1,1,22,QUAL-2015-1398,7,F,1398,81,8.5,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,1,1,22,QUAL-2015-1400,7,H,1400,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,1,1,22,QUAL-2015-1406,8,F,1406,16,1.5,,Yes,No,0,Leading stem dead
2020,2015,Quercus_alba,QUAL,1,1,22,QUAL-2015-1408,8,H,1408,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,1,26,QUAL-2015-1604,1,D,1604,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,1,26,QUAL-2015-1605,1,E,1605,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,1,26,QUAL-2015-1613,2,E,1613,87,16,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,1,26,QUAL-2015-1614,2,F,1614,62,12,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,1,26,QUAL-2015-1616,2,H,1616,65,14,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,1,26,QUAL-2015-1626,4,B,1626,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,1,26,QUAL-2015-1631,4,G,1631,150,,6,No,No,0,
2020,2015,Quercus_alba,QUAL,2,1,26,QUAL-2015-1632,4,H,1632,98,8,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,1,26,QUAL-2015-1633,5,A,1633,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,1,26,QUAL-2015-1634,5,B,1634,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,1,26,QUAL-2015-1644,6,D,1644,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,1,26,QUAL-2015-1652,7,D,1652,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,1,26,QUAL-2015-1654,7,F,1654,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,1,26,QUAL-2015-1656,7,H,1656,33,3.5,,Yes,No,0,Leading stem dead
2020,2015,Quercus_alba,QUAL,2,1,26,QUAL-2015-1661,8,E,1661,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,5,1,30,QUAL-2015-1870,2,F,1870,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,5,1,30,QUAL-2015-1904,6,H,1904,,,,Yes,No,0,Missing measurements
2020,2015,Quercus_alba,QUAL,5,1,30,QUAL-2015-1920,8,H,1920,48,10,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,12,2,50,QUAL-2015-3009,1,A,3009,68,7.5,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,12,2,50,QUAL-2015-3030,3,F,3030,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,12,2,50,QUAL-2015-3045,5,E,3045,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,1,5,QUAL-2015-307,7,C,307,173,20,5,No,No,0,
2020,2015,Quercus_alba,QUAL,2,1,5,QUAL-2015-317,8,E,317,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,1,5,QUAL-2015-319,8,G,319,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,2,54,QUAL-2015-3268,1,D,3268,167,,6.5,No,No,0,
2020,2015,Quercus_alba,QUAL,2,2,54,QUAL-2015-3284,3,D,3284,253,,11,No,No,0,
2020,2015,Quercus_alba,QUAL,2,2,54,QUAL-2015-3306,6,B,3306,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,2,54,QUAL-2015-3308,6,D,3308,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,2,54,QUAL-2015-3309,6,E,3309,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,2,54,QUAL-2015-3313,7,A,3313,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,5,2,58,QUAL-2015-3522,1,B,3522,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,5,2,58,QUAL-2015-3531,2,C,3531,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,5,2,58,QUAL-2015-3554,5,B,3554,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,5,2,58,QUAL-2015-3560,5,H,3560,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,1,2,62,QUAL-2015-3787,2,C,3787,55,5,,No,No,0,
2020,2015,Quercus_alba,QUAL,1,2,62,QUAL-2015-3817,6,A,3817,54,8.5,,No,No,0,
2020,2015,Quercus_alba,QUAL,1,2,62,QUAL-2015-3826,7,B,3826,53,7,,No,No,0,
2020,2015,Quercus_alba,QUAL,12,2,79,QUAL-2015-4876,2,D,4876,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,2,86,QUAL-2015-5320,1,H,5320,33,4,,No,No,0,
2020,2015,Quercus_alba,QUAL,2,2,86,QUAL-2015-5371,8,C,5371,82,16,,No,No,0,
2020,2015,Quercus_alba,QUAL,2,2,91,QUAL-2015-5649,3,A,5649,101,11,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,2,91,QUAL-2015-5690,8,B,5690,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,2,95,QUAL-2015-5787,4,C,5787,33,5,,No,No,0,Leading stem dead
2020,2015,Quercus_alba,QUAL,2,2,95,QUAL-2015-5813,7,E,5813,92,19.5,,No,No,0,
2020,2015,Quercus_alba,QUAL,12,3,99,QUAL-2015-5985,5,A,5985,135,18,,No,No,0,
2020,2015,Quercus_alba,QUAL,2,3,103,QUAL-2015-6227,3,C,6227,21.5,4,,No,No,0,
2020,2015,Quercus_alba,QUAL,2,3,103,QUAL-2015-6246,5,F,6246,110,9.5,,No,No,0,
2020,2015,Quercus_alba,QUAL,12,3,107,QUAL-2015-6472,1,H,6472,71,17,,No,No,0,
2020,2015,Quercus_alba,QUAL,12,3,107,QUAL-2015-6528,8,H,6528,46.5,3,,No,No,0,
2020,2015,Quercus_alba,QUAL,5,3,114,QUAL-2015-6856,1,H,6856,42.5,5,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,5,3,114,QUAL-2015-6863,2,G,6863,,,,No,No,0,
2020,2015,Quercus_alba,QUAL,5,3,114,QUAL-2015-6872,3,H,6872,,,,No,No,0,
2020,2015,Quercus_alba,QUAL,5,3,114,QUAL-2015-6912,8,H,6912,66.5,6,,No,No,0,
2020,2015,Quercus_alba,QUAL,12,3,128,QUAL-2015-7731,7,C,7731,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,1,13,QUAL-2015-785,3,A,785,60.5,10,,No,No,0,
2020,2015,Quercus_alba,QUAL,2,1,13,QUAL-2015-793,4,A,793,35,7,,No,No,0,
2020,2015,Quercus_alba,QUAL,2,1,13,QUAL-2015-796,4,D,796,51,5,,No,No,0,check 2020
2020,2015,Quercus_alba,QUAL,2,1,13,QUAL-2015-802,5,B,802,24,2,,No,No,0,
2020,2015,Quercus_alba,QUAL,2,1,13,QUAL-2015-809,6,A,809,,,,No,No,0,
2020,2015,Quercus_alba,QUAL,2,1,13,QUAL-2015-811,6,C,811,61,6.5,,No,No,0,
2020,2015,Quercus_alba,QUAL,1,3,136,QUAL-2015-8197,1,E,8197,21,2,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,1,3,136,QUAL-2015-8200,1,H,8200,53,7,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,1,3,136,QUAL-2015-8226,5,B,8226,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,1,3,136,QUAL-2015-8249,8,A,8249,,,,No,No,0,
2020,2015,Quercus_alba,QUAL,12,1,14,QUAL-2015-840,1,H,840,46,7.5,,No,No,0,
2020,2015,Quercus_alba,QUAL,2,3,139,QUAL-2015-8417,5,A,8417,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,3,139,QUAL-2015-8429,6,E,8429,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,5,3,145,QUAL-2015-8822,7,F,8822,47,9.5,,No,No,0,
2020,2015,Quercus_alba,QUAL,2,3,146,QUAL-2015-8844,2,D,8844,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,3,146,QUAL-2015-8845,2,E,8845,42,3,,Yes,No,0,Leading stem dead
2020,2015,Quercus_alba,QUAL,2,3,146,QUAL-2015-8850,3,B,8850,,,,Yes,No,0,
2020,2015,Quercus_alba,QUAL,2,3,146,QUAL-2015-8879,6,G,8879,59.5,4.5,,No,No,0,
2020,2015,Quercus_alba,QUAL,12,1,14,QUAL-2015-894,8,F,894,,,,Yes,No,0,
2020,2016,Quercus_alba,QUAL,2,1,19,QUAL-2016-1176,3,H,1176,204.5,,12.5,No,No,0,
2020,2016,Quercus_alba,QUAL,2,1,19,QUAL-2016-1184,4,H,1184,53,8.5,,No,No,0,
2020,2016,Quercus_alba,QUAL,2,1,19,QUAL-2016-1192,5,H,1192,67,10,,No,No,0,
2020,2016,Quercus_alba,QUAL,1,1,22,QUAL-2016-1362,3,B,1362,31,9,,No,No,0,
2020,2016,Quercus_alba,QUAL,1,1,22,QUAL-2016-1384,5,H,1384,17,3,,No,No,0,
