DATE,Block-plot-rep,MONTH,YEAR,Reported_CO2_Flux_ug_C_cm-2_hr-1,Reported_CH4_Flux_ng_C_cm-2_hr-1,Reported_N2O_Flux_ng_N_cm-2_hr-1
3/26/2009,A-4-2,Mar,2009,7.19,25.84,0
3/26/2009,A-4-3,Mar,2009,18.82,0,0
3/26/2009,A-4-4,Mar,2009,11.3,0,0
3/26/2009,A-4-5,Mar,2009,4.24,0,0
3/27/2009,B-1-1,Mar,2009,20.81,-5.08,0.14
3/27/2009,B-1-2,Mar,2009,6.47,0,0.63
3/27/2009,B-1-3,Mar,2009,2.65,0,0
3/27/2009,B-1-4,Mar,2009,,,
3/27/2009,B-1-5,Mar,2009,5.89,0,0
3/27/2009,B-2-1,Mar,2009,4.98,0,0
3/27/2009,B-2-2,Mar,2009,7.58,0,0
3/27/2009,B-2-3,Mar,2009,11.67,0,0
3/27/2009,B-2-4,Mar,2009,2.05,0,1.15
3/27/2009,B-2-5,Mar,2009,6.47,0,0
3/27/2009,B-3-1,Mar,2009,1.1,0,0
3/27/2009,B-3-2,Mar,2009,,,
3/27/2009,B-3-3,Mar,2009,10.75,0,2.5
3/27/2009,B-3-4,Mar,2009,12.11,-2.63,4.41
3/27/2009,B-3-5,Mar,2009,6.41,0,0
3/27/2009,B-4-1,Mar,2009,3.97,0,-0.77
3/27/2009,B-4-2,Mar,2009,8.61,0,0
3/27/2009,B-4-3,Mar,2009,,,
3/27/2009,B-4-4,Mar,2009,,,
3/27/2009,B-4-5,Mar,2009,9.89,-2.85,0
3/25/2009,C-1-1,Mar,2009,4.39,0,0
3/25/2009,C-1-2,Mar,2009,13.96,-2.45,0
3/25/2009,C-1-3,Mar,2009,8.4,0,0
3/25/2009,C-1-4,Mar,2009,4.27,9.19,1.53
3/25/2009,C-1-5,Mar,2009,10.51,0,0.91
3/25/2009,C-2-1,Mar,2009,11.79,0,0.59
3/25/2009,C-2-2,Mar,2009,12.57,2.09,0
3/25/2009,C-2-3,Mar,2009,10.39,0,0
3/25/2009,C-2-4,Mar,2009,8.02,0,0.88
3/25/2009,C-2-5,Mar,2009,14.05,0,0
3/25/2009,C-3-1,Mar,2009,5.81,0,0
3/25/2009,C-3-2,Mar,2009,3.65,0,0
3/25/2009,C-3-3,Mar,2009,11.08,-8.36,0
3/25/2009,C-3-4,Mar,2009,6.58,0,0
3/25/2009,C-3-5,Mar,2009,8.03,1.79,0
3/25/2009,C-4-1,Mar,2009,7.1,0,0
3/25/2009,C-4-2,Mar,2009,9.87,0,0
3/25/2009,C-4-3,Mar,2009,3.77,0,0
3/25/2009,C-4-4,Mar,2009,9.63,4.69,0
3/25/2009,C-4-5,Mar,2009,10.42,0,0.89
4/21/2009,A-1-1,Apr,2009,2.85,0,0
4/21/2009,A-1-2,Apr,2009,7.38,-2.02,-1.32
4/21/2009,A-1-3,Apr,2009,9.35,-4.7,0
4/21/2009,A-1-4,Apr,2009,4.3,0,0
4/21/2009,A-1-5,Apr,2009,4.76,-5.56,0
4/21/2009,A-2-1,Apr,2009,7.53,0,0
4/21/2009,A-2-2,Apr,2009,24.53,-5.07,0
4/21/2009,A-2-3,Apr,2009,10.05,0,-0.76
4/21/2009,A-2-4,Apr,2009,14.07,0,1.03
4/21/2009,A-2-5,Apr,2009,16.92,-5.2,0.78
4/21/2009,A-3-1,Apr,2009,5.41,0,0
4/21/2009,A-3-2,Apr,2009,3.85,2.65,3.58
4/21/2009,A-3-3,Apr,2009,13.18,-3.27,0
4/21/2009,A-3-4,Apr,2009,12.33,0,0
4/21/2009,A-3-5,Apr,2009,7.35,0,0
4/21/2009,A-4-1,Apr,2009,7.9,-2.41,0
4/21/2009,A-4-2,Apr,2009,6.34,0,0
4/21/2009,A-4-3,Apr,2009,14.69,0,0
4/21/2009,A-4-4,Apr,2009,7.33,-2.27,0
4/21/2009,A-4-5,Apr,2009,5.79,2.06,0
4/24/2009,B-1-1,Apr,2009,8.04,-2.44,0
4/24/2009,B-1-2,Apr,2009,10.59,0,0
4/24/2009,B-1-3,Apr,2009,,,
4/24/2009,B-1-4,Apr,2009,13.06,0,0
4/24/2009,B-1-5,Apr,2009,,,
4/24/2009,B-2-1,Apr,2009,15.58,-4.29,0
4/24/2009,B-2-2,Apr,2009,3.39,0,-0.56
4/24/2009,B-2-3,Apr,2009,16.68,-1.93,7.16
4/24/2009,B-2-4,Apr,2009,9.97,4.73,0
4/24/2009,B-2-5,Apr,2009,,,
4/24/2009,B-3-1,Apr,2009,,,
4/24/2009,B-3-2,Apr,2009,12.34,-1.67,1.21
4/24/2009,B-3-3,Apr,2009,2.15,0,0
4/24/2009,B-3-4,Apr,2009,12.63,0,2.64
4/24/2009,B-3-5,Apr,2009,18.41,-3.13,0
4/24/2009,B-4-1,Apr,2009,,,
4/24/2009,B-4-2,Apr,2009,,,
4/24/2009,B-4-3,Apr,2009,,,
4/24/2009,B-4-4,Apr,2009,,,
4/24/2009,B-4-5,Apr,2009,12.92,-3.87,0
4/23/2009,C-1-1,Apr,2009,,,
4/23/2009,C-1-2,Apr,2009,5.59,0,0
4/23/2009,C-1-3,Apr,2009,,,
4/23/2009,C-1-4,Apr,2009,15.82,0,0
4/23/2009,C-1-5,Apr,2009,8.11,-1.63,0
4/23/2009,C-2-1,Apr,2009,11.6,0,0
4/23/2009,C-2-2,Apr,2009,8.76,0,0
4/23/2009,C-2-3,Apr,2009,13.71,0,1.32
4/23/2009,C-2-4,Apr,2009,5.9,0,0
4/23/2009,C-2-5,Apr,2009,9.15,0,0
4/23/2009,C-3-1,Apr,2009,8.23,0,1.63
4/23/2009,C-3-2,Apr,2009,12.4,-2.58,0
4/23/2009,C-3-3,Apr,2009,5.48,-0.73,0.38
4/23/2009,C-3-4,Apr,2009,11.29,0,0
4/23/2009,C-3-5,Apr,2009,9.51,0,0
4/23/2009,C-4-1,Apr,2009,20.02,0,0
4/23/2009,C-4-2,Apr,2009,8.1,0,0.25
4/23/2009,C-4-3,Apr,2009,11.45,0,1.3
4/23/2009,C-4-4,Apr,2009,6.91,0,0.98
4/23/2009,C-4-5,Apr,2009,8.56,0,0
5/21/2009,A-1-1,May,2009,4.47,0,0
5/21/2009,A-1-2,May,2009,5.85,0,0.31
5/21/2009,A-1-3,May,2009,5.61,0,0
5/21/2009,A-1-4,May,2009,4.04,0,0
5/21/2009,A-1-5,May,2009,16.75,0,0
5/21/2009,A-2-1,May,2009,5.4,-5.62,0.28
5/21/2009,A-2-2,May,2009,11.24,-5.83,-0.47
5/21/2009,A-2-3,May,2009,4.48,0,0
5/21/2009,A-2-4,May,2009,20.36,2.9,0
5/21/2009,A-2-5,May,2009,7.03,0,0
5/21/2009,A-3-1,May,2009,6.24,-2.39,0
5/21/2009,A-3-2,May,2009,5.24,21.08,0
5/21/2009,A-3-3,May,2009,6.4,0,0
5/21/2009,A-3-4,May,2009,12.76,-3.17,6.43
5/21/2009,A-3-5,May,2009,3.92,0,0
5/21/2009,A-4-1,May,2009,8.71,-2.94,0
5/21/2009,A-4-2,May,2009,6.45,5.12,0
5/21/2009,A-4-3,May,2009,3.93,0,8.73
5/21/2009,A-4-4,May,2009,5.74,12.05,8.28
5/21/2009,A-4-5,May,2009,6.66,17.77,-11.73
5/22/2009,B-1-1,May,2009,18.01,-3.38,1.17
5/22/2009,B-1-2,May,2009,0.99,0,0.43
5/22/2009,B-1-3,May,2009,18.99,-3.77,2.54
5/22/2009,B-1-4,May,2009,13.26,0,1.49
5/22/2009,B-1-5,May,2009,14.91,-4.52,1.14
5/22/2009,B-2-1,May,2009,17.67,-7.67,0.82
5/22/2009,B-2-2,May,2009,14.83,-1.34,1.22
5/22/2009,B-2-3,May,2009,,,
5/22/2009,B-2-4,May,2009,6.59,0,0
5/22/2009,B-2-5,May,2009,,,
5/22/2009,B-3-1,May,2009,,,
5/22/2009,B-3-2,May,2009,10.51,-1.62,0
5/22/2009,B-3-3,May,2009,30.18,0,5.95
5/22/2009,B-3-4,May,2009,19.2,0,8.15
5/22/2009,B-3-5,May,2009,17.55,-2.28,1.5
5/22/2009,B-4-1,May,2009,8.29,0,3.5
5/22/2009,B-4-2,May,2009,14.99,-0.71,0
5/22/2009,B-4-3,May,2009,,,
5/22/2009,B-4-4,May,2009,10.06,0,0.38
5/22/2009,B-4-5,May,2009,15.62,0,0
5/20/2009,C-1-1,May,2009,7.28,0,0
5/20/2009,C-1-2,May,2009,6.22,0,0
5/20/2009,C-1-3,May,2009,8.17,-1.99,0
5/20/2009,C-1-4,May,2009,4.36,0,-0.06
5/20/2009,C-1-5,May,2009,4.9,0,0.98
5/20/2009,C-2-1,May,2009,8.69,-3.48,1.03
5/20/2009,C-2-2,May,2009,8.55,-2.99,0
5/20/2009,C-2-3,May,2009,6.88,0,0
5/20/2009,C-2-4,May,2009,13.35,1.65,0.33
5/20/2009,C-2-5,May,2009,7.32,0,0
5/20/2009,C-3-1,May,2009,7.06,0,0
5/20/2009,C-3-2,May,2009,9.52,0,0
5/20/2009,C-3-3,May,2009,9.78,0,0
5/20/2009,C-3-4,May,2009,7.58,0.98,0
5/20/2009,C-3-5,May,2009,10.42,0,1.63
5/20/2009,C-4-1,May,2009,4.49,0,0.73
5/20/2009,C-4-2,May,2009,17.83,0,0
5/20/2009,C-4-3,May,2009,6.97,0,0.87
5/20/2009,C-4-4,May,2009,5.56,0,2.85
5/20/2009,C-4-5,May,2009,8.65,-7.83,0.3
6/20/2009,A-1-1,June,2009,4.52,0,-3.93
6/20/2009,A-1-2,June,2009,17.4,0,0
6/20/2009,A-1-3,June,2009,6.98,0,0
6/20/2009,A-1-4,June,2009,16.11,0,0
6/20/2009,A-1-5,June,2009,24.99,0,-0.53
6/20/2009,A-2-1,June,2009,11.34,-4.46,0
6/20/2009,A-2-2,June,2009,9.93,0,-0.92
6/20/2009,A-2-3,June,2009,12.54,0,0
6/20/2009,A-2-4,June,2009,13.4,0,0
6/20/2009,A-2-5,June,2009,20.08,0,0
6/20/2009,A-3-1,June,2009,9.9,0,5.12
6/20/2009,A-3-2,June,2009,21.91,0,0
6/20/2009,A-3-3,June,2009,5.84,0,0
6/20/2009,A-3-4,June,2009,12.39,7.98,0
6/20/2009,A-3-5,June,2009,18.24,0,0
6/20/2009,A-4-1,June,2009,11.78,410.12,0
6/20/2009,A-4-2,June,2009,12.27,-3.83,0.38
6/20/2009,A-4-3,June,2009,7.59,0,0
6/20/2009,A-4-4,June,2009,9.96,23.33,3.56
6/20/2009,A-4-5,June,2009,6.96,367.2,0
6/20/2009,B-1-1,June,2009,23.47,0,0
6/20/2009,B-1-2,June,2009,16.41,0,0
6/20/2009,B-1-3,June,2009,18.5,0,0
6/20/2009,B-1-4,June,2009,15.4,0,0
6/20/2009,B-1-5,June,2009,,,
6/20/2009,B-2-1,June,2009,12.63,-12.06,0
6/20/2009,B-2-2,June,2009,14.88,0,0
6/20/2009,B-2-3,June,2009,16.52,0,0
6/20/2009,B-2-4,June,2009,19.23,-2.7,0
6/20/2009,B-2-5,June,2009,,,
6/20/2009,B-3-1,June,2009,6.56,-3.66,0
6/20/2009,B-3-2,June,2009,16.01,0,4.28
6/20/2009,B-3-3,June,2009,30.1,0,1.08
6/20/2009,B-3-4,June,2009,,,
6/20/2009,B-3-5,June,2009,13.2,5.49,6.07
6/20/2009,B-4-1,June,2009,,,
6/20/2009,B-4-2,June,2009,17.73,0,0.68
6/20/2009,B-4-3,June,2009,5.66,0,0
6/20/2009,B-4-4,June,2009,,,
6/20/2009,B-4-5,June,2009,6.3,5.75,0
6/20/2009,C-1-1,June,2009,12.95,-2.7,0
6/20/2009,C-1-2,June,2009,11.49,0,0
6/20/2009,C-1-3,June,2009,10.35,0,0
6/20/2009,C-1-4,June,2009,,,
6/20/2009,C-1-5,June,2009,9.57,0,0
6/20/2009,C-2-1,June,2009,17.9,0,-0.89
6/20/2009,C-2-2,June,2009,10.56,-4,0
6/20/2009,C-2-3,June,2009,13.26,0,0
6/20/2009,C-2-4,June,2009,15.8,-1.63,0
6/20/2009,C-2-5,June,2009,11.08,-0.89,0
6/20/2009,C-3-1,June,2009,15.32,0,0
6/20/2009,C-3-2,June,2009,10.3,0,0
6/20/2009,C-3-3,June,2009,21.46,75.78,210.69
6/20/2009,C-3-4,June,2009,30.25,56.68,226
6/20/2009,C-3-5,June,2009,6.11,0,0
6/20/2009,C-4-1,June,2009,17,0,1.71
6/20/2009,C-4-2,June,2009,11.84,0,0.89
6/20/2009,C-4-3,June,2009,8.04,0,0
6/20/2009,C-4-4,June,2009,8.66,0,0
6/20/2009,C-4-5,June,2009,20.78,0.81,0
7/20/2009,A-1-1,July,2009,10.32,0,0.76
7/20/2009,A-1-2,July,2009,19.84,0,0
7/20/2009,A-1-3,July,2009,14.35,0,0
7/20/2009,A-1-4,July,2009,12.26,-4.71,0
7/20/2009,A-1-5,July,2009,20.55,0,0.41
7/20/2009,A-2-1,July,2009,6.81,0,0
7/20/2009,A-2-2,July,2009,19.49,-6.51,0
7/20/2009,A-2-3,July,2009,12.83,-6.29,0
7/20/2009,A-2-4,July,2009,19.29,145.04,0
7/20/2009,A-2-5,July,2009,19.17,0,0
7/20/2009,A-3-1,July,2009,19.22,0,0
7/20/2009,A-3-2,July,2009,20.31,0,3.39
7/20/2009,A-3-3,July,2009,15.05,0,1.86
7/20/2009,A-3-4,July,2009,16.35,0,1.46
7/20/2009,A-3-5,July,2009,7.23,0,0
7/20/2009,A-4-1,July,2009,11.44,12.91,0
7/20/2009,A-4-2,July,2009,20.86,236.87,0
7/20/2009,A-4-3,July,2009,19.8,0,0
7/20/2009,A-4-4,July,2009,23.56,0,3.26
7/20/2009,A-4-5,July,2009,6.42,242.25,0
7/20/2009,B-1-1,July,2009,27.03,0,2.29
7/20/2009,B-1-2,July,2009,,,
7/20/2009,B-1-3,July,2009,17.85,0,0
7/20/2009,B-1-4,July,2009,21.87,0,0
7/20/2009,B-1-5,July,2009,11.39,-4.67,0
7/20/2009,B-2-1,July,2009,21.78,0,0
7/20/2009,B-2-2,July,2009,11.71,0,0
7/20/2009,B-2-3,July,2009,16.93,6.13,0.12
7/20/2009,B-2-4,July,2009,4.42,7.12,1.34
7/20/2009,B-2-5,July,2009,1.11,-4,0
7/20/2009,B-3-1,July,2009,,,
7/20/2009,B-3-2,July,2009,5.56,1.79,0
7/20/2009,B-3-3,July,2009,10.86,0,0
7/20/2009,B-3-4,July,2009,15.41,1.22,0
7/20/2009,B-3-5,July,2009,18.37,0,7.67
7/20/2009,B-4-1,July,2009,5.93,0,0
7/20/2009,B-4-2,July,2009,7.48,0,0
7/20/2009,B-4-3,July,2009,,,
7/20/2009,B-4-4,July,2009,12.04,737.23,5.27
7/20/2009,B-4-5,July,2009,11.13,-2.7,0
7/20/2009,C-1-1,July,2009,13.89,-4.98,0
7/20/2009,C-1-2,July,2009,16.35,0,0
7/20/2009,C-1-3,July,2009,10.23,0,0
7/20/2009,C-1-4,July,2009,9.57,0,0
7/20/2009,C-1-5,July,2009,17.5,0,0
7/20/2009,C-2-1,July,2009,15.71,0,0
7/20/2009,C-2-2,July,2009,6.74,0,0.93
7/20/2009,C-2-3,July,2009,15.4,0,0
7/20/2009,C-2-4,July,2009,16.13,0,0
7/20/2009,C-2-5,July,2009,7.38,-5.59,0
7/20/2009,C-3-1,July,2009,16.38,0,0
7/20/2009,C-3-2,July,2009,6.95,-5.06,0
7/20/2009,C-3-3,July,2009,17.08,0,0
7/20/2009,C-3-4,July,2009,16.97,0,0.46
7/20/2009,C-3-5,July,2009,15.39,0,0
7/20/2009,C-4-1,July,2009,10.56,0,-0.98
7/20/2009,C-4-2,July,2009,15.44,0,0
7/20/2009,C-4-3,July,2009,11.67,0,0
7/20/2009,C-4-4,July,2009,,,
7/20/2009,C-4-5,July,2009,15.07,-3.45,0
8/20/2009,A-1-1,Aug,2009,7.68,0,1.21
8/20/2009,A-1-2,Aug,2009,21.92,-0.37,0
8/20/2009,A-1-3,Aug,2009,19.66,0,0
8/20/2009,A-1-4,Aug,2009,10.48,0,0
8/20/2009,A-1-5,Aug,2009,28.81,-4.16,0
8/20/2009,A-2-1,Aug,2009,8.43,0,0
8/20/2009,A-2-2,Aug,2009,30.2,0,0
8/20/2009,A-2-3,Aug,2009,7.98,0,0
8/20/2009,A-2-4,Aug,2009,17.4,0,0
8/20/2009,A-2-5,Aug,2009,19.69,0,1.39
8/20/2009,A-3-1,Aug,2009,10.15,0,3.18
8/20/2009,A-3-2,Aug,2009,7.64,0,2.28
8/20/2009,A-3-3,Aug,2009,9.71,0,0.88
8/20/2009,A-3-4,Aug,2009,13.97,0,1.2
8/20/2009,A-3-5,Aug,2009,5.34,3.87,0
8/20/2009,A-4-1,Aug,2009,13.59,0,1.89
8/20/2009,A-4-2,Aug,2009,6.68,20.26,2.21
8/20/2009,A-4-3,Aug,2009,24.56,0,2.06
8/20/2009,A-4-4,Aug,2009,9.89,0,1.4
8/20/2009,A-4-5,Aug,2009,16.48,1290.21,0
8/20/2009,B-1-1,Aug,2009,18.08,-2.93,0
8/20/2009,B-1-2,Aug,2009,,,
8/20/2009,B-1-3,Aug,2009,15.58,-6.62,0
8/20/2009,B-1-4,Aug,2009,9.28,-2.65,0
8/20/2009,B-1-5,Aug,2009,,,
8/20/2009,B-2-1,Aug,2009,16.06,0,0
8/20/2009,B-2-2,Aug,2009,18.86,0,0.58
8/20/2009,B-2-3,Aug,2009,22.46,-3.82,0
8/20/2009,B-2-4,Aug,2009,,,
8/20/2009,B-2-5,Aug,2009,21.99,0,-0.65
8/20/2009,B-3-1,Aug,2009,20.02,-1.92,0
8/20/2009,B-3-2,Aug,2009,19.01,0,0
8/20/2009,B-3-3,Aug,2009,1.94,0,0
8/20/2009,B-3-4,Aug,2009,17.28,0,3.09
8/20/2009,B-3-5,Aug,2009,,,
8/20/2009,B-4-1,Aug,2009,9.76,0,0
8/20/2009,B-4-2,Aug,2009,,,
8/20/2009,B-4-3,Aug,2009,,,
8/20/2009,B-4-4,Aug,2009,2.36,167.81,0
8/20/2009,B-4-5,Aug,2009,10.06,-4.24,0
8/20/2009,C-1-1,Aug,2009,15.36,6.17,0
8/20/2009,C-1-2,Aug,2009,11.31,5.71,0
8/20/2009,C-1-3,Aug,2009,12.24,-3.01,0
8/20/2009,C-1-4,Aug,2009,9.06,2.45,0
8/20/2009,C-1-5,Aug,2009,15.32,0,0.44
8/20/2009,C-2-1,Aug,2009,11.63,0,0.57
8/20/2009,C-2-2,Aug,2009,10.57,0,0
8/20/2009,C-2-3,Aug,2009,17.49,-1.23,0.69
8/20/2009,C-2-4,Aug,2009,16.65,0,0
8/20/2009,C-2-5,Aug,2009,9.79,0,0
8/20/2009,C-3-1,Aug,2009,7.8,0,0
8/20/2009,C-3-2,Aug,2009,8.58,-5.09,0
8/20/2009,C-3-3,Aug,2009,12.98,0,0.65
8/20/2009,C-3-4,Aug,2009,11.94,0,0.94
8/20/2009,C-3-5,Aug,2009,8.16,0,-0.85
8/20/2009,C-4-1,Aug,2009,10.57,0,0
8/20/2009,C-4-2,Aug,2009,15.85,0,0
8/20/2009,C-4-3,Aug,2009,8.53,5,1
8/20/2009,C-4-4,Aug,2009,6,-1.21,4.92
8/20/2009,C-4-5,Aug,2009,11,2.87,0.94
9/20/2009,A-1-1,Sep,2009,16.85,0,0
9/20/2009,A-1-2,Sep,2009,5.73,2.65,0
9/20/2009,A-1-3,Sep,2009,6.61,0,0
9/20/2009,A-1-4,Sep,2009,6.02,8.54,0
9/20/2009,A-1-5,Sep,2009,12.97,98.2,353.49
9/20/2009,A-2-1,Sep,2009,,,
9/20/2009,A-2-2,Sep,2009,10.43,0,0.8
9/20/2009,A-2-3,Sep,2009,6.25,0,0
9/20/2009,A-2-4,Sep,2009,15.67,6.26,1.3
9/20/2009,A-2-5,Sep,2009,5.56,11.24,0
9/20/2009,A-3-1,Sep,2009,4.39,0,0
9/20/2009,A-3-2,Sep,2009,3.23,0,0
9/20/2009,A-3-3,Sep,2009,3.47,0,0
9/20/2009,A-3-4,Sep,2009,13.98,0,2.49
9/20/2009,A-3-5,Sep,2009,6.32,11.01,0.24
9/20/2009,A-4-1,Sep,2009,17.36,6.37,0
9/20/2009,A-4-2,Sep,2009,9.62,0,0
9/20/2009,A-4-3,Sep,2009,7.58,0,0
9/20/2009,A-4-4,Sep,2009,11.19,0,0
9/20/2009,A-4-5,Sep,2009,21.04,0,-0.35
9/20/2009,B-1-1,Sep,2009,11.69,0,0.86
9/20/2009,B-1-2,Sep,2009,4.54,4.3,1.82
9/20/2009,B-1-3,Sep,2009,25.97,0,0
9/20/2009,B-1-4,Sep,2009,11.14,0,0
9/20/2009,B-1-5,Sep,2009,16.44,0,0
9/20/2009,B-2-1,Sep,2009,11.26,-2.38,0
9/20/2009,B-2-2,Sep,2009,7,0,0
9/20/2009,B-2-3,Sep,2009,4.16,0,0
9/20/2009,B-2-4,Sep,2009,9.76,0,0
9/20/2009,B-2-5,Sep,2009,30.87,-4.49,1.47
9/20/2009,B-3-1,Sep,2009,35.5,0,0
9/20/2009,B-3-2,Sep,2009,21.62,0,0
9/20/2009,B-3-3,Sep,2009,22.11,-3.14,0
9/20/2009,B-3-4,Sep,2009,,,
9/20/2009,B-3-5,Sep,2009,13.86,-8.98,0
9/20/2009,B-4-1,Sep,2009,,,
9/20/2009,B-4-2,Sep,2009,19.97,0,0
9/20/2009,B-4-3,Sep,2009,,,
9/20/2009,B-4-4,Sep,2009,6.54,0,0
9/20/2009,B-4-5,Sep,2009,4.74,0,0.24
9/20/2009,C-1-1,Sep,2009,6.59,3.57,1.13
9/20/2009,C-1-2,Sep,2009,9.48,0,1.14
9/20/2009,C-1-3,Sep,2009,3.59,-1.49,0
9/20/2009,C-1-4,Sep,2009,3.72,0,0
9/20/2009,C-1-5,Sep,2009,6.73,0,1.09
9/20/2009,C-2-1,Sep,2009,7.66,0,0
9/20/2009,C-2-2,Sep,2009,2.57,0,0
9/20/2009,C-2-3,Sep,2009,10.45,0,0
9/20/2009,C-2-4,Sep,2009,13.63,0,1.07
9/20/2009,C-2-5,Sep,2009,8.45,0,1.28
9/20/2009,C-3-1,Sep,2009,5.16,-2.6,0
9/20/2009,C-3-2,Sep,2009,5.23,0,0
9/20/2009,C-3-3,Sep,2009,21.55,0,0
9/20/2009,C-3-4,Sep,2009,8.2,0,1.74
9/20/2009,C-3-5,Sep,2009,6.58,0,0
9/20/2009,C-4-1,Sep,2009,6.05,0,0
9/20/2009,C-4-2,Sep,2009,16.73,0,0
9/20/2009,C-4-3,Sep,2009,4.54,0,0
9/20/2009,C-4-4,Sep,2009,8.74,0,0
9/20/2009,C-4-5,Sep,2009,7.71,0,-1.6
10/20/2009,A-1-1,Oct,2009,6.67,0,0
10/20/2009,A-1-2,Oct,2009,10.3,-0.76,1.16
10/20/2009,A-1-3,Oct,2009,7.14,7.44,0
10/20/2009,A-1-4,Oct,2009,17.42,0,-0.28
10/20/2009,A-1-5,Oct,2009,11.35,0,1.11
10/20/2009,A-2-1,Oct,2009,8.15,-2.63,0
10/20/2009,A-2-2,Oct,2009,8.22,0,1.59
10/20/2009,A-2-3,Oct,2009,9.84,-1.79,3.19
10/20/2009,A-2-4,Oct,2009,21.17,0,0.37
10/20/2009,A-2-5,Oct,2009,7.74,0,0
10/20/2009,A-3-1,Oct,2009,11.52,58.64,2.26
10/20/2009,A-3-2,Oct,2009,20.15,-6.09,1.46
10/20/2009,A-3-3,Oct,2009,9.66,0,1.64
10/20/2009,A-3-4,Oct,2009,25.25,0,0
10/20/2009,A-3-5,Oct,2009,14.94,-4.25,0
10/20/2009,A-4-1,Oct,2009,18.22,79.69,0
10/20/2009,A-4-2,Oct,2009,13.2,0,0.48
10/20/2009,A-4-3,Oct,2009,19,7.59,0
10/20/2009,A-4-4,Oct,2009,14,0,10.84
10/20/2009,A-4-5,Oct,2009,10.28,22.42,1.83
10/20/2009,B-1-1,Oct,2009,,,
10/20/2009,B-1-2,Oct,2009,7.33,0,1.58
10/20/2009,B-1-3,Oct,2009,21.78,0,0
10/20/2009,B-1-4,Oct,2009,11.46,3.56,0.6
10/20/2009,B-1-5,Oct,2009,4.07,0,0
10/20/2009,B-2-1,Oct,2009,22.01,0,0.52
10/20/2009,B-2-2,Oct,2009,,,
10/20/2009,B-2-3,Oct,2009,8.47,0,0
10/20/2009,B-2-4,Oct,2009,8.79,0,0
10/20/2009,B-2-5,Oct,2009,13.35,0,0
10/20/2009,B-3-1,Oct,2009,9.43,0,0
10/20/2009,B-3-2,Oct,2009,,,
10/20/2009,B-3-3,Oct,2009,18.62,-7.37,0
10/20/2009,B-3-4,Oct,2009,10.78,0,0.56
10/20/2009,B-3-5,Oct,2009,,,
10/20/2009,B-4-1,Oct,2009,6.09,0,1.06
10/20/2009,B-4-2,Oct,2009,10.64,0,1.61
10/20/2009,B-4-3,Oct,2009,,,
10/20/2009,B-4-4,Oct,2009,5.07,10.81,0
10/20/2009,B-4-5,Oct,2009,,,
10/20/2009,C-1-1,Oct,2009,14.59,-6.03,0
10/20/2009,C-1-2,Oct,2009,14.04,0,0
10/20/2009,C-1-3,Oct,2009,7.55,0,0
10/20/2009,C-1-4,Oct,2009,6.31,0,0
10/20/2009,C-1-5,Oct,2009,8.63,0,0.51
10/20/2009,C-2-1,Oct,2009,8.58,0,-1.88
10/20/2009,C-2-2,Oct,2009,11.9,-3.23,-0.86
10/20/2009,C-2-3,Oct,2009,4.94,0,-0.48
10/20/2009,C-2-4,Oct,2009,16.18,0,0
10/20/2009,C-2-5,Oct,2009,10.23,-3.7,1.03
10/20/2009,C-3-1,Oct,2009,6.65,-3.06,0.44
10/20/2009,C-3-2,Oct,2009,13.87,0,0
10/20/2009,C-3-3,Oct,2009,12.54,-2.75,0
10/20/2009,C-3-4,Oct,2009,10.88,-2.48,0
10/20/2009,C-3-5,Oct,2009,7.25,0,2.52
10/20/2009,C-4-1,Oct,2009,17.51,0,0
10/20/2009,C-4-2,Oct,2009,17.66,0,0
10/20/2009,C-4-3,Oct,2009,8.21,0,2.7
10/20/2009,C-4-4,Oct,2009,8.68,0,1.33
10/20/2009,C-4-5,Oct,2009,9.53,-2.27,-0.15
12/20/2009,A-1-1,Dec,2009,6.62,0,0
12/20/2009,A-1-2,Dec,2009,8.29,-4.24,0
12/20/2009,A-1-3,Dec,2009,16.33,0,0
12/20/2009,A-1-4,Dec,2009,5.35,0,0
12/20/2009,A-1-5,Dec,2009,12.56,0,0
12/20/2009,A-2-1,Dec,2009,12.33,0,0
12/20/2009,A-2-2,Dec,2009,16.63,0,0
12/20/2009,A-2-3,Dec,2009,8.99,0,0
12/20/2009,A-2-4,Dec,2009,23.38,0,1.85
12/20/2009,A-2-5,Dec,2009,6.98,9.64,0
12/20/2009,A-3-1,Dec,2009,4.85,0,0
12/20/2009,A-3-2,Dec,2009,13.42,-3.03,5.62
12/20/2009,A-3-3,Dec,2009,6.75,-5.7,0
12/20/2009,A-3-4,Dec,2009,27.72,0,0
12/20/2009,A-3-5,Dec,2009,19.08,0,2.5
12/20/2009,A-4-1,Dec,2009,11.4,0,0
12/20/2009,A-4-2,Dec,2009,4.02,0,0
12/20/2009,A-4-3,Dec,2009,22.94,0,2.23
12/20/2009,A-4-4,Dec,2009,14.61,0,0
12/20/2009,A-4-5,Dec,2009,6.12,816.67,0
12/20/2009,B-1-1,Dec,2009,13.06,0,0.6
12/20/2009,B-1-2,Dec,2009,9.78,-3.86,1.31
12/20/2009,B-1-3,Dec,2009,14.64,-5.34,0
12/20/2009,B-1-4,Dec,2009,,,
12/20/2009,B-1-5,Dec,2009,4.49,-1.97,0
12/20/2009,B-2-1,Dec,2009,8.06,0,0
12/20/2009,B-2-2,Dec,2009,10.51,-0.86,0.52
