Date,Site,Treatment,Growth Form,Species,Tissue,Biomass Categroy,B1Q1,B1Q2,B1Q3,B1Q4,B1Q5,B1Q6,B1Q7,B1Q8,B2Q1,B2Q2,B2Q3,B2Q4,B2Q5,B2Q6,B2Q7,B2Q8,B3Q1,B3Q2,B3Q3,B3Q4,B3Q5,B3Q6,B3Q7,B3Q8,B4Q1,B4Q2,B4Q3,B4Q4,B4Q5,B4Q6,B4Q7,B4Q8,Average,Std. Err.,Count,B1Q1gm2,B1Q2gm2,B1Q3gm2,B1Q4gm2,B1Q5gm2,B1Q6gm2,B1Q7gm2,B2Q1gm2,B2Q2gm2,B2Q3gm2,B2Q4gm2,B2Q5gm2,B2Q6gm2,B2Q7gm2,B3Q1gm2,B3Q2gm2,B3Q3gm2,B3Q4gm2,B3Q5gm2,B3Q6gm2,B3Q7gm2,B4Q1gm2,B4Q2gm2,B4Q3gm2,B4Q4gm2,B4Q5gm2,B4Q6gm2,B4Q7gm2,Average g/m^2,StdERR g/m^2,Count  g/m^2,Species Comments,Comments
21-Jul-1989,Toolik Tussock 1981 plots,GH,Evergreen,Ledum palustre,inflorescence,new above,0.000,0.000,0.085,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.021,.,.,.,0.005,0.004,20,0,0,2.125,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0.525,.,.,0.133,0.108,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GH,Evergreen,Vaccinium vitis-idaea,old leaves,old above,1.410,0.070,2.192,0.114,4.302,.,.,.,3.007,0.351,0.681,2.048,0.217,.,.,.,2.307,1.126,2.562,2.138,1.516,.,.,.,0.58,1.705,2.704,0.783,4.319,.,.,.,1.707,0.285,20,35.25,1.75,54.8,2.85,107.55,.,.,75.175,8.775,17.025,51.2,5.425,.,.,57.675,28.15,64.05,53.45,37.9,.,.,14.55,42.625,67.6,19.575,107.975,.,.,42.668,7.115,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GH,Evergreen,Vaccinium vitis-idaea,new leaves,new above,0.691,0.084,0.582,0.043,2.202,.,.,.,1.552,0.349,0.646,1.837,0.084,.,.,.,0.848,0.356,0.714,1.164,0.583,.,.,.,0.10,0.843,1.130,0.508,1.721,.,.,.,0.802,0.140,20,17.275,2.1,14.55,1.075,55.05,.,.,38.8,8.725,16.15,45.925,2.1,.,.,21.2,8.9,17.85,29.1,14.575,.,.,2.4,21.075,28.25,12.7,43.025,.,.,20.041,3.493,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GH,Evergreen,Vaccinium vitis-idaea,new stems,new above,0.120,0.019,0.153,0.006,0.514,.,.,.,0.305,0.102,0.152,0.368,0.028,.,.,.,0.156,0.052,0.092,0.239,0.085,.,.,.,0.03,0.171,0.230,0.104,0.431,.,.,.,0.168,0.032,20,3,0.475,3.825,0.15,12.85,.,.,7.625,2.55,3.8,9.2,0.7,.,.,3.9,1.3,2.3,5.975,2.125,.,.,0.775,4.275,5.75,2.6,10.775,.,.,4.198,0.791,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GH,Evergreen,Vaccinium vitis-idaea,old stems,old above,1.546,0.027,1.362,0.055,2.220,.,.,.,1.377,0.385,0.435,1.695,0.105,.,.,.,1.198,0.462,0.885,0.908,0.729,.,.,.,0.34,0.761,1.267,0.417,2.217,.,.,.,0.920,0.150,20,38.65,0.675,34.05,1.375,55.5,.,.,34.425,9.625,10.875,42.375,2.625,.,.,29.95,11.55,22.125,22.7,18.225,.,.,8.55,19.025,31.675,10.425,55.425,.,.,22.991,3.752,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GH,Evergreen,Vaccinium vitis-idaea,below stems,below,3.529,0.245,2.720,0.392,6.045,.,.,.,2.29,1.493,0.649,5.217,0.257,.,.,.,2.876,1.257,3.035,3.906,3.691,.,.,.,1.84,1.308,4.302,4.466,6.314,.,.,.,2.792,0.421,20,88.225,6.125,68,9.8,151.125,.,.,57.25,37.325,16.225,130.425,6.425,.,.,71.9,31.425,75.875,97.65,92.275,.,.,46,32.7,107.55,111.65,157.85,.,.,69.790,10.520,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GH,Evergreen,Vaccinium vitis-idaea,inflorescence,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GH,Evergreen,Other Evergreen,old leaves,old above,0.000,0.000,0.000,0.000,0.000,.,.,.,0.096,0.013,0.000,0.000,0.000,.,.,.,0.143,0.000,0.197,0.875,0.166,.,.,.,0.53,1.921,0.545,0.023,0.826,.,.,.,0.267,0.107,20,0,0,0,0,0,.,.,2.4,0.325,0,0,0,.,.,3.575,0,4.925,21.875,4.15,.,.,13.2,48.025,13.625,0.575,20.65,.,.,6.666,2.687,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GH,Evergreen,Other Evergreen,new leaves,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0.086,0.013,0.000,0.000,0.000,.,.,.,0.042,0.000,0.057,0.101,0.679,.,.,.,0.22,0.518,0.193,0.077,0.269,.,.,.,0.113,0.042,20,0,0,0,0,0,.,.,2.15,0.325,0,0,0,.,.,1.05,0,1.425,2.525,16.975,.,.,5.4,12.95,4.825,1.925,6.725,.,.,2.814,1.043,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GH,Evergreen,Other Evergreen,new stems,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0.016,0.006,0.000,0.000,0.000,.,.,.,0.014,0.000,0.012,0.027,0.495,.,.,.,0.06,0.095,0.037,0.015,0.081,.,.,.,0.043,0.025,20,0,0,0,0,0,.,.,0.4,0.15,0,0,0,.,.,0.35,0,0.3,0.675,12.375,.,.,1.5,2.375,0.925,0.375,2.025,.,.,1.073,0.616,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GH,Evergreen,Other Evergreen,old stems,old above,0.000,0.000,0.000,0.000,0.000,.,.,.,0.114,0.003,0.000,0.000,0.000,.,.,.,0.178,0.000,0.216,0.872,0.022,.,.,.,0.70,1.081,0.654,0.060,0.865,.,.,.,0.238,0.082,20,0,0,0,0,0,.,.,2.85,0.075,0,0,0,.,.,4.45,0,5.4,21.8,0.55,.,.,17.6,27.025,16.35,1.5,21.625,.,.,5.961,2.051,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GH,Evergreen,Other Evergreen,below stems,below,0.000,0.000,0.000,0.000,0.000,.,.,.,0.213,0.000,0.000,0.000,0.000,.,.,.,0.309,0.000,0.019,0.796,0.699,.,.,.,2.62,1.080,1.134,0.348,0.668,.,.,.,0.394,0.145,20,0,0,0,0,0,.,.,5.325,0,0,0,0,.,.,7.725,0,0.475,19.9,17.475,.,.,65.375,27,28.35,8.7,16.7,.,.,9.851,3.631,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GH,Evergreen,Other Evergreen,inflorescence,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GH,Forb,Forbs spp. ,new above,new above,0.050,0.000,0.000,0.000,0.011,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.04,0.000,0.011,0.000,0.011,.,.,.,0.006,0.003,20,1.25,0,0,0,0.275,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,1.075,0,0.275,0,0.275,.,.,0.158,0.080,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GH,Forb,Forbs spp. ,below,below,0.006,0.000,0.000,0.000,0.004,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.05,0.000,0.022,0.000,0.019,.,.,.,0.005,0.003,20,0.15,0,0,0,0.1,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,1.15,0,0.55,0,0.475,.,.,0.121,0.065,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GH,Bryophyte,Mosses spp.,live green,non-vascular,0.038,8.272,0.700,1.422,1.571,.,.,.,0.104,0.299,0.596,0.000,1.280,.,.,.,1.780,1.963,2.477,2.457,8.487,.,.,.,6.57,0.188,5.769,0.332,3.092,.,.,.,2.370,0.608,20,0.95,206.8,17.5,35.55,39.275,.,.,2.6,7.475,14.9,0,32,.,.,44.5,49.075,61.925,61.425,212.175,.,.,164.125,4.7,144.225,8.3,77.3,.,.,59.240,15.202,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GH,Lichen,Lichens spp.,live,non-vascular,0.000,0.263,0.000,1.793,0.000,.,.,.,0.033,0.000,0.000,0.000,0.056,.,.,.,0.000,3.874,0.000,0.056,0.244,.,.,.,0.11,0.389,0.184,0.462,0.000,.,.,.,0.373,0.205,20,0,6.575,0,44.825,0,.,.,0.825,0,0,0,1.4,.,.,0,96.85,0,1.4,6.1,.,.,2.725,9.725,4.6,11.55,0,.,.,9.329,5.127,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Graminoid,Eriophorum vaginatum,blade,new above,0.049,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.995,0.081,0.000,0.000,.,.,.,0.00,0.000,0.014,0.000,0.000,.,.,.,0.057,0.050,20,1.225,0,0,0,0,.,.,0,0,0,0,0,.,.,0,24.875,2.025,0,0,.,.,0,0,0.35,0,0,.,.,1.424,1.240,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Graminoid,Eriophorum vaginatum,sheath,new above,0.024,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.771,0.084,0.000,0.000,.,.,.,0.00,0.000,0.004,0.000,0.000,.,.,.,0.044,0.038,20,0.6,0,0,0,0,.,.,0,0,0,0,0,.,.,0,19.275,2.1,0,0,.,.,0,0,0.1,0,0,.,.,1.104,0.962,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Graminoid,Eriophorum vaginatum,rhizome,below,0.348,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,1.418,0.459,0.000,0.000,.,.,.,0.00,0.000,0.026,0.000,0.000,.,.,.,0.113,0.074,20,8.7,0,0,0,0,.,.,0,0,0,0,0,.,.,0,35.45,11.475,0,0,.,.,0,0,0.65,0,0,.,.,2.814,1.854,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Graminoid,Eriophorum vaginatum,v0,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.060,0.010,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.004,0.003,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,1.5,0.25,0,0,.,.,0,0,0,0,0,.,.,0.088,0.075,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Graminoid,Eriophorum vaginatum,inflorescence,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Graminoid,Carex bigelowii,blade,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.777,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.007,.,.,.,0.039,0.039,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,19.425,0,0,0,.,.,0,0,0,0,0.175,.,.,0.980,0.971,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Graminoid,Carex bigelowii,sheath,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.465,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.016,.,.,.,0.024,0.023,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,11.625,0,0,0,.,.,0,0,0,0,0.4,.,.,0.601,0.581,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Graminoid,Carex bigelowii,rhizome,below,0.000,0.434,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,1.920,0.277,0.000,0.000,.,.,.,0.56,0.592,1.987,0.000,2.426,.,.,.,0.410,0.171,20,0,10.85,0,0,0,.,.,0,0,0,0,0,.,.,0,48,6.925,0,0,.,.,13.975,14.8,49.675,0,60.65,.,.,10.244,4.271,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Graminoid,Carex bigelowii,v0,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.024,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.001,0.001,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0.6,0,0,0,.,.,0,0,0,0,0,.,.,0.030,0.030,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Graminoid,Carex bigelowii,inflorescence,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Graminoid,Other sedges,blade,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Graminoid,Other sedges,sheath,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Graminoid,Other sedges,rhizome,below,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Graminoid,Other sedges,v0,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Graminoid,Other sedges,inflorescence,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Graminoid,Grasses,blade,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.455,0.000,.,.,.,0.023,0.023,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,11.375,0,.,.,0.569,0.569,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Graminoid,Grasses,sheath,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.048,0.000,.,.,.,0.002,0.002,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,1.2,0,.,.,0.060,0.060,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Graminoid,Grasses,rhizome,below,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.149,0.000,.,.,.,0.007,0.007,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,3.725,0,.,.,0.186,0.186,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Graminoid,Grasses,v0,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.006,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0.15,0,.,.,0.008,0.008,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Graminoid,Grasses,inflorescence,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Deciduous,Betula nana,new leaves,new above,7.496,4.864,2.647,4.163,2.084,.,.,.,4.051,6.168,2.904,7.764,5.079,.,.,.,9.559,1.554,3.185,6.811,5.842,.,.,.,3.54,4.756,4.798,6.276,4.118,.,.,.,4.883,0.458,20,187.4,121.6,66.175,104.075,52.1,.,.,101.275,154.2,72.6,194.1,126.975,.,.,238.975,38.85,79.625,170.275,146.05,.,.,88.375,118.9,119.95,156.9,102.95,.,.,122.068,11.443,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Deciduous,Betula nana,new stems,new above,3.108,3.572,1.601,2.356,0.805,.,.,.,1.514,1.945,1.832,3.682,1.350,.,.,.,4.778,0.699,1.465,1.215,1.859,.,.,.,0.31,1.414,0.693,0.790,0.799,.,.,.,1.789,0.263,20,77.7,89.3,40.025,58.9,20.125,.,.,37.85,48.625,45.8,92.05,33.75,.,.,119.45,17.475,36.625,30.375,46.475,.,.,7.65,35.35,17.325,19.75,19.975,.,.,44.729,6.565,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Deciduous,Betula nana,old stems,old above,18.223,12.563,2.440,6.538,3.087,.,.,.,5.132,36.005,13.982,21.410,0.000,.,.,.,28.918,0.855,9.140,14.270,21.637,.,.,.,11.36,19.639,16.185,9.753,18.400,.,.,.,13.477,2.112,20,455.575,314.075,61,163.45,77.175,.,.,128.3,900.125,349.55,535.25,0,.,.,722.95,21.375,228.5,356.75,540.925,.,.,284.05,490.975,404.625,243.825,460,.,.,336.924,52.798,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Deciduous,Betula nana,below stems,below,0.000,6.329,0.000,20.045,24.354,.,.,.,3.108,24.807,1.766,0.000,5.672,.,.,.,10.271,0.124,46.150,1.137,16.096,.,.,.,14.39,10.891,3.369,3.845,0.000,.,.,.,9.618,2.662,20,0,158.225,0,501.125,608.85,.,.,77.7,620.175,44.15,0,141.8,.,.,256.775,3.1,1153.75,28.425,402.4,.,.,359.725,272.275,84.225,96.125,0,.,.,240.441,66.551,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Deciduous,Betula nana,inflorescence,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.022,0.016,0.006,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.002,0.001,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.55,0.4,0.15,0,0,.,.,0,0,0,0,0,.,.,0.055,0.033,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Deciduous,Rubus chamaemorus,new leaves,new above,0.354,0.281,0.050,0.548,0.102,.,.,.,0.165,0.077,0.000,0.000,0.637,.,.,.,0.000,0.069,0.971,0.099,0.058,.,.,.,0.03,0.000,0.000,0.545,0.000,.,.,.,0.199,0.061,20,8.85,7.025,1.25,13.7,2.55,.,.,4.125,1.925,0,0,15.925,.,.,0,1.725,24.275,2.475,1.45,.,.,0.75,0,0,13.625,0,.,.,4.983,1.529,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Deciduous,Rubus chamaemorus,new stems,new above,0.037,0.013,0.003,0.060,0.005,.,.,.,0.019,0.016,0.000,0.000,0.050,.,.,.,0.000,0.052,0.097,0.005,0.005,.,.,.,0.01,0.000,0.000,0.062,0.000,.,.,.,0.022,0.006,20,0.925,0.325,0.075,1.5,0.125,.,.,0.475,0.4,0,0,1.25,.,.,0,1.3,2.425,0.125,0.125,.,.,0.2,0,0,1.55,0,.,.,0.540,0.157,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Deciduous,Rubus chamaemorus,below stems,below,0.125,0.141,0.086,0.138,0.616,.,.,.,0.136,0.024,0.000,0.000,0.155,.,.,.,0.218,0.153,1.795,0.030,0.115,.,.,.,0.30,0.772,1.439,0.598,0.969,.,.,.,0.391,0.112,20,3.125,3.525,2.15,3.45,15.4,.,.,3.4,0.6,0,0,3.875,.,.,5.45,3.825,44.875,0.75,2.875,.,.,7.6,19.3,35.975,14.95,24.225,.,.,9.768,2.808,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Deciduous,Rubus chamaemorus,inflorescence,new above,0.000,0.000,0.000,0.006,0.000,.,.,.,0,0.000,0.000,0.000,0.010,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.001,0.001,20,0,0,0,0.15,0,.,.,0,0,0,0,0.25,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.020,0.014,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Deciduous,Salix spp.,new leaves,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Deciduous,Salix spp.,new stems,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Deciduous,Salix spp.,old stems,old above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Deciduous,Salix spp.,below stems,below,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Deciduous,Salix spp.,inflorescence,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Deciduous,Other deciduous,new leaves,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Deciduous,Other deciduous,new stems,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Deciduous,Other deciduous,old stems,old above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
21-Jul-1989,Toolik Tussock 1981 plots,GHNP,Deciduous,Other deciduous,below stems,below,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
