START_DATE,BLOCK,PLOT,SEEDLINGPLOT,SECTION,TAG,SPECIES,HEIGHT,DIAMETER,LESSTHAN10CM,COMMENTS,DEAD__ALIVE_NOTFOUND,NEW,Plant life form
2018-09-21,B,3,2,1,212,GUAGUI,27,0.41,,,A,NEW,T
2018-09-21,B,3,2,1,213,ALCFLO,11,0.1,,,A,NEW,T
2018-09-21,B,3,2,1,214,TABHET,23,0.38,,,A,NEW,T
2018-09-21,B,3,2,2,,HIRRUG,,,,A lot of big branches cover the seedling plot,NF,,T
2018-09-21,B,3,2,2,,ROUSUR,,,,A lot of big branches cover the seedling plot,NF,,V
2018-09-21,B,3,2,2,,DRYGLA,,,2,,A,NEW,T
2018-09-21,B,3,2,2,,HIRRUG,,,2,,A,NEW,T
2018-09-21,B,3,2,2,,CORBOR,,,1,,A,NEW,T
2018-09-21,B,3,2,2,,CECSCH,,,2,,A,NEW,T
2018-09-21,B,3,2,2,6,PREMON,,,,A lot of big branches cover the seedling plot,D,,T
2018-09-21,B,3,2,2,151,SECVIR,,,,A lot of big branches cover the seedling plot,D,,V
2018-09-21,B,3,2,2,152,DRYGLA,43,0.55,,A lot of big branches cover the seedling plot,A,,T
2018-09-21,B,3,2,2,155,HIRRUG,,,,A lot of big branches cover the seedling plot,D,,T
2018-09-21,B,3,2,2,166,DACEXC,,,,A lot of big branches cover the seedling plot,D,,T
2018-09-21,B,3,2,2,167,MATDOM,,,,A lot of big branches cover the seedling plot,D,,T
2018-09-21,B,3,2,2,168,MATDOM,,,,A lot of big branches cover the seedling plot,D,,T
2018-09-21,B,3,2,2,169,DACEXC,,,,A lot of big branches cover the seedling plot,D,,T
2018-09-21,B,3,2,2,170,MATDOM,,,,A lot of big branches cover the seedling plot,D,,T
2018-09-21,B,3,2,2,171,MATDOM,,,,A lot of big branches cover the seedling plot,D,,T
2018-09-21,B,3,2,2,172,MATDOM,,,,A lot of big branches cover the seedling plot,D,,T
2018-09-21,B,3,2,2,173,MATDOM,,,,A lot of big branches cover the seedling plot,D,,T
2018-09-21,B,3,2,2,174,DACEXC,,,,A lot of big branches cover the seedling plot,D,,T
2018-09-21,B,3,2,2,175,MATDOM,,,,A lot of big branches cover the seedling plot,D,,T
2018-09-21,B,3,2,2,176,MATDOM,,,,A lot of big branches cover the seedling plot,D,,T
2018-09-21,B,3,2,2,177,MATDOM,,,,A lot of big branches cover the seedling plot,D,,T
2018-09-21,B,3,2,2,178,MATDOM,,,,A lot of big branches cover the seedling plot,D,,T
2018-09-21,B,3,2,2,179,MATDOM,,,,A lot of big branches cover the seedling plot,D,,T
2018-09-21,B,3,2,2,180,MATDOM,,,,A lot of big branches cover the seedling plot,D,,T
2018-09-21,B,3,2,2,181,MATDOM,,,,A lot of big branches cover the seedling plot,D,,T
2018-09-21,B,3,2,2,182,MATDOM,,,,A lot of big branches cover the seedling plot,D,,T
2018-09-21,B,3,2,2,183,MATDOM,,,,A lot of big branches cover the seedling plot,D,,T
2018-09-21,B,3,2,2,184,MATDOM,,,,A lot of big branches cover the seedling plot,D,,T
2018-09-21,B,3,2,2,185,MATDOM,,,,A lot of big branches cover the seedling plot,D,,T
2018-09-21,B,3,2,2,186,DACEXC,,,,A lot of big branches cover the seedling plot,D,,T
2018-09-21,B,3,2,2,187,MATDOM,,,,A lot of big branches cover the seedling plot,D,,T
2018-09-21,B,3,2,2,215,HIRRUG,14,0.18,,,A,NEW,T
2018-09-21,B,3,2,2,216,SAPLAU,13,0.12,,,A,NEW,T
2018-09-21,B,3,2,2,217,PSYBER,55,0.78,,,A,NEW,S
2018-09-21,B,3,2,2,218,ROUSUR,17,0.09,,,A,NEW,T
2018-09-21,B,3,2,2,219,MANBID,12,0.22,,,A,NEW,T
2018-09-21,B,3,2,2,220,CECSCH,97,1.32,,,A,NEW,T
2018-09-21,B,3,2,2,221,ROUSUR,19,0.12,,,A,NEW,V
2018-09-21,B,3,2,3,,ROUSUR,,,,,NF,,V
2018-09-21,B,3,2,3,,TABHET,,,3,,A,NEW,T
2018-09-21,B,3,2,3,,PINCOR,,,1,,A,NEW,V
2018-09-21,B,3,2,3,,SAPLAU,,,1,,A,NEW,T
2018-09-21,B,3,2,3,,CECSCH,,,3,,A,NEW,T
2018-09-21,B,3,2,3,140,ROUSUR,,,,,D,,V
2018-09-21,B,3,2,3,189,DACEXC,,,,,D,,T
2018-09-21,B,3,2,3,190,DACEXC,,,,,D,,T
2018-09-21,B,3,2,3,191,OCOSIN,,,,TCOG,D,,T
2018-09-21,B,3,2,3,192,ROUSUR,,,,,D,,V
2018-09-21,B,3,2,3,193,MATDOM,13,0.18,,,D,,T
2018-09-21,B,3,2,3,194,MANBID,,,,,D,,T
2018-09-21,B,3,2,3,195,DACEXC,,,,,D,,T
2018-09-21,B,3,2,3,196,ROUSUR,,,,,D,,V
2018-09-21,B,3,2,3,197,MATDOM,,,,,D,,T
2018-09-21,B,3,2,3,198,MATDOM,,,,TCOG,D,,T
2018-09-21,B,3,2,3,199,ROUSUR,,,,,D,,V
2018-09-21,B,3,2,3,200,MATDOM,,,,,D,,T
2018-09-21,B,3,2,3,201,DACEXC,,,,,D,,T
2018-09-21,B,3,2,3,202,MATDOM,,,,,D,,T
2018-09-21,B,3,2,3,203,MATDOM,,,,,D,,T
2018-09-21,B,3,2,3,204,MATDOM,,,,,D,,T
2018-09-21,B,3,2,3,205,MATDOM,,,,,D,,T
2018-09-21,B,3,2,3,206,MATDOM,,,,,D,,T
2018-09-21,B,3,2,3,207,MATDOM,,,,,D,,T
2018-09-21,B,3,2,3,208,MATDOM,,,,,D,,T
2018-09-21,B,3,2,3,209,MATDOM,,,,,D,,T
2018-09-21,B,3,2,3,210,MATDOM,,,,,D,,T
2018-09-21,B,3,2,3,211,MATDOM,,,,,D,,T
2018-09-21,B,3,2,3,222,PSYBER,51,0.63,,,A,NEW,S
2018-09-21,B,3,2,3,223,ALCFLO,45,0.34,,,A,NEW,T
2018-09-21,B,3,2,3,224,ALCFLO,60,0.85,,,A,NEW,T
2018-09-21,B,3,2,3,225,MATDOM,29,0.28,,,A,NEW,T
2018-09-21,B,3,2,3,226,PSYBER,10,0.21,,,A,NEW,S
2018-09-21,B,3,2,3,227,SAPLAU,14,0.18,,,A,NEW,T
2018-09-21,B,3,2,3,228,SAPLAU,11,0.15,,,A,NEW,T
2018-09-21,B,3,2,3,229,ROUSUR,18,0.21,,,A,NEW,V
2018-09-21,B,3,2,3,230,SAPLAU,11,0.1,,,A,NEW,T
2018-09-21,B,3,2,3,231,SECVIR,19,0.12,,,A,NEW,V
2018-09-21,B,3,2,3,232,ROUSUR,14,0.05,,,A,NEW,V
2018-09-21,B,3,3,1,,HIRRUG,,,,,NF,,T
2018-09-21,B,3,3,1,,TABHET,,,2,,A,NEW,T
2018-09-21,B,3,3,1,,HIRRUG,,,3,,A,NEW,T
2018-09-21,B,3,3,1,,PSYBER,,,2,,A,NEW,S
2018-09-21,B,3,3,1,,MICRAC,,,3,,A,NEW,S
2018-09-21,B,3,3,1,,MATDOM,,,1,,A,NEW,T
2018-09-21,B,3,3,1,,CECSCH,,,2,,A,NEW,T
2018-09-21,B,3,3,1,,HOMRAC,,,1,,A,NEW,T
2018-09-21,B,3,3,1,,THEDEL,,,1,,A,NEW,F
2018-09-21,B,3,3,1,112,TETBAL,,,,,D,,T
2018-09-21,B,3,3,1,118,DACEXC,,,,,D,,T
2018-09-21,B,3,3,1,119,DACEXC,,,,,D,,T
2018-09-21,B,3,3,1,120,DACEXC,,,,,D,,T
2018-09-21,B,3,3,1,121,ROUSUR,,,,,D,,V
2018-09-21,B,3,3,1,122,DACEXC,,,,,D,,T
2018-09-21,B,3,3,1,123,DACEXC,,,,,D,,T
2018-09-21,B,3,3,1,135,MARNOB,20,0.17,,,A,NEW,T
2018-09-21,B,3,3,1,136,ROUSUR,21,0.12,,,A,NEW,V
2018-09-21,B,3,3,1,137,SAPLAU,13,0.2,,,A,NEW,T
2018-09-21,B,3,3,1,138,SAPLAU,13,0.22,,,A,NEW,T
2018-09-21,B,3,3,1,139,SECVIR,66,0.3,,,A,NEW,V
2018-09-21,B,3,3,1,140,RHEPOR,12,0.18,,,A,NEW,T
2018-09-21,B,3,3,2,,MANBID,,,2,,A,NEW,T
2018-09-21,B,3,3,2,,MATDOM,,,3,,A,NEW,T
2018-09-21,B,3,3,2,,CECSCH,,,3,,A,NEW,T
2018-09-21,B,3,3,2,,SAPLAU,,,2,,A,NEW,T
2018-09-21,B,3,3,2,,PSYBER,,,3,,A,NEW,S
2018-09-21,B,3,3,2,124,SECVIR,,,,,D,,V
2018-09-21,B,3,3,2,125,DACEXC,,,,,D,,T
2018-09-21,B,3,3,2,126,MATDOM,,,,,D,,T
2018-09-21,B,3,3,2,141,SAPLAU,13,0.12,,,A,NEW,T
2018-09-21,B,3,3,2,142,TABHET,16,0.17,,,A,NEW,T
2018-09-21,B,3,3,2,143,PSYBER,42,0.62,,,A,NEW,S
2018-09-21,B,3,3,2,144,CHIDOM,14,0.17,,,A,NEW,T
2018-09-21,B,3,3,2,145,CECSCH,43,0.35,,,A,NEW,T
2018-09-21,B,3,3,2,146,CASARB,16,0.12,,,A,NEW,T
2018-09-21,B,3,3,2,147,SECVIR,20,0.13,,,A,NEW,V
2018-09-21,B,3,3,3,,MATDOM,,,,,NF,,T
2018-09-21,B,3,3,3,,ROUSUR,,,,,NF,,V
2018-09-21,B,3,3,3,,SECVIR,,,1,,A,NEW,V
2018-09-21,B,3,3,3,,SAPLAU,,,3,,A,NEW,T
2018-09-21,B,3,3,3,,MATDOM,,,1,,A,NEW,T
2018-09-21,B,3,3,3,,MATDOM,,,1,,A,NEW,T
2018-09-21,B,3,3,3,,HIRRUG,,,1,,A,NEW,T
2018-09-21,B,3,3,3,,SCHMOR,,,1,,A,NEW,T
2018-09-21,B,3,3,3,,CECSCH,,,5,,A,NEW,T
2018-09-21,B,3,3,3,28,PSYBRA,107,2.8,,,A,,S
2018-09-21,B,3,3,3,64,PAUPIN,,,,,D,,V
2018-09-21,B,3,3,3,67,HIRRUG,,,,,D,,T
2018-09-21,B,3,3,3,74,TETBAL,23,0.4,,,A,,T
2018-09-21,B,3,3,3,77,DRYGLA,,,,,D,,T
2018-09-21,B,3,3,3,117,GUAGUI,,,,,D,,T
2018-09-21,B,3,3,3,127,MANBID,,,,,D,,T
2018-09-21,B,3,3,3,128,DACEXC,,,,,D,,T
2018-09-21,B,3,3,3,129,RHEPOR,11,0.14,,,A,,T
2018-09-21,B,3,3,3,131,DACEXC,,,,,D,,T
2018-09-21,B,3,3,3,132,DACEXC,,,,,D,,T
2018-09-21,B,3,3,3,133,DACEXC,,,,,D,,T
2018-09-21,B,3,3,3,134,ROUSUR,,,,,D,,V
2018-09-21,B,3,3,3,148,PSYBER,50,0.58,,,A,NEW,S
2018-09-21,B,3,3,3,149,PSYBER,32,0.43,,,A,NEW,S
2018-09-21,B,3,3,3,150,SAPLAU,10,0.12,,,A,NEW,T
2018-09-21,B,3,3,3,151,PSYBER,42,0.5,,,A,NEW,S
2018-09-21,B,3,3,3,152,ROUSUR,14,0.1,,,A,NEW,V
2018-09-21,B,3,3,3,153,PSYBER,20,0.36,,,A,NEW,S
2018-09-21,B,3,3,3,154,ROYBOR,44,0.3,,,A,NEW,T
2018-09-21,B,3,3,3,155,HIPVOL,25,0.2,,,A,NEW,V
2018-09-21,B,3,3,3,156,SAPLAU,17,0.45,,,A,NEW,T
2018-09-21,B,3,3,3,157,MANBID,16,0.28,,,A,NEW,T
2018-09-21,B,3,4,1,,DRYGLA,,,,,NF,,T
2018-09-21,B,3,4,1,,MATDOM,,,,,NF,,T
2018-09-21,B,3,4,1,,ROUSUR,,,,,NF,,V
2018-09-21,B,3,4,1,,ALCFLO,,,4,,A,NEW,T
2018-09-21,B,3,4,1,,TABHET,,,3,,A,NEW,T
2018-09-21,B,3,4,1,,PSYBER,,,4,,A,NEW,S
2018-09-21,B,3,4,1,208,DRYGLA,,,,A big branches cover all the seedling plot,D,,T
2018-09-21,B,3,4,1,209,DRYGLA,,,,,D,,T
2018-09-21,B,3,4,1,211,ROYBOR,,,,,D,,T
2018-09-21,B,3,4,1,212,DRYGLA,,,,,D,,T
2018-09-21,B,3,4,1,213,DRYGLA,,,,,D,,T
2018-09-21,B,3,4,1,214,MATDOM,,,,TCOG,D,,T
2018-09-21,B,3,4,1,215,MATDOM,,,,TCOG,D,,T
2018-09-21,B,3,4,1,216,MATDOM,,,,,D,,T
2018-09-21,B,3,4,1,217,SECVIR,,,,,D,,V
2018-09-21,B,3,4,1,226,TETBAL,33,0.5,,,A,,T
2018-09-21,B,3,4,1,227,DRYGLA,28,0.3,,,A,NEW,T
2018-09-21,B,3,4,1,228,DRYGLA,17,0.22,,,A,NEW,T
2018-09-21,B,3,4,1,229,CHIDOM,10,0.12,,,A,NEW,T
2018-09-21,B,3,4,1,230,SAPLAU,14,0.15,,,A,NEW,T
2018-09-21,B,3,4,1,231,DRYGLA,11,0.22,,,A,NEW,T
2018-09-21,B,3,4,1,232,DRYGLA,22,0.25,,,A,NEW,T
2018-09-21,B,3,4,1,233,ALCFLO,14,0.1,,,A,NEW,T
2018-09-21,B,3,4,1,234,DRYGLA,11,0.21,,,A,NEW,T
2018-09-21,B,3,4,1,235,SIMAMA,13,0.17,,,A,NEW,T
2018-09-21,B,3,4,1,236,OCOLEU,17,0.45,,,A,NEW,T
2018-09-21,B,3,4,1,237,SIMAMA,27,0.18,,,A,NEW,T
2018-09-21,B,3,4,1,238,SIMAMA,26,0.18,,,A,NEW,T
2018-09-21,B,3,4,1,239,DRYGLA,24,0.32,,,A,NEW,T
2018-09-21,B,3,4,2,,DRYGLA,,,,,NF,,T
2018-09-21,B,3,4,2,,ALCFLO,,,1,,A,NEW,T
2018-09-21,B,3,4,2,,TABHET,,,1,,A,NEW,T
2018-09-21,B,3,4,2,24,OCOLEU,28,0.44,,,NF,,T
2018-09-21,B,3,4,2,218,DACEXC,,,,,D,,T
2018-09-21,B,3,4,2,240,ALCLAT,14,0.2,,,A,NEW,T
2018-09-21,B,3,4,2,241,CECSCH,17,0.18,,,A,NEW,T
2018-09-21,B,3,4,3,,TABHET,,,3,,A,NEW,T
2018-09-21,B,3,4,3,43,OCOLEU,60,1.75,,,A,,T
2018-09-21,B,3,4,3,219,DACEXC,,,,,D,,T
2018-09-21,B,3,4,3,220,DACEXC,,,,,D,,T
2018-09-21,B,3,4,3,221,DACEXC,,,,,D,,T
2018-09-21,B,3,4,3,222,PREMON,,,,,D,,T
2018-09-21,B,3,4,3,223,DACEXC,,,,,D,,T
2018-09-21,B,3,4,3,224,DACEXC,,,,,D,,T
2018-09-21,B,3,4,3,225,ROUSUR,,,,,D,,V
2018-09-21,B,3,4,3,242,ALCFLO,34,0.17,,,A,NEW,T
2018-09-21,B,3,4,3,243,HIRRUG,20,0.2,,,A,NEW,T
2018-09-21,B,3,5,1,,MATDOM,,,,Section 1 is covered by razor grass,NF,,T
2018-09-21,B,3,5,1,,ROUSUR,,,,Section 1 is covered by razor grass,NF,,V
2018-09-21,B,3,5,1,,SECVIR,,,,Section 1 is covered by razor grass,NF,,V
2018-09-21,B,3,5,1,,TABHET,,,,Section 1 is covered by razor grass,NF,,T
2018-09-21,B,3,5,1,49,CYABOR,,,,Section 1 is covered by razor grass,NF,,F
2018-09-21,B,3,5,1,103,TETBAL,,,,Section 1 is covered by razor grass,NF,,T
2018-09-21,B,3,5,1,115,TETBAL,,,,Section 1 is covered by razor grass,NF,,T
2018-09-21,B,3,5,1,120,SECVIR,,,,Section 1 is covered by razor grass,NF,,V
2018-09-21,B,3,5,1,123,DRYGLA,,,,Section 1 is covered by razor grass,NF,,T
2018-09-21,B,3,5,1,126,TETBAL,,,,Section 1 is covered by razor grass,D,,T
2018-09-21,B,3,5,1,127,EUGSTA,,,,Section 1 is covered by razor grass,NF,,T
2018-09-21,B,3,5,1,131,CHIDOM,,,,Section 1 is covered by razor grass,NF,,T
2018-09-21,B,3,5,1,138,SCHMOR,123,1.7,,,A,NEW,T
2018-09-21,B,3,5,2,,MATDOM,,,,,NF,,T
2018-09-21,B,3,5,2,,ROUSUR,,,,,NF,,V
2018-09-21,B,3,5,2,,SAPLAU,,,2,,A,NEW,T
2018-09-21,B,3,5,2,,TABHET,,,2,,A,NEW,T
2018-09-21,B,3,5,2,,CASARB,,,2,,A,NEW,T
2018-09-21,B,3,5,2,,ROUSUR,,,2,,A,NEW,V
2018-09-21,B,3,5,2,50,CYABOR,85,0.65,,"F12, SY",A,,F
2018-09-21,B,3,5,2,100,TETBAL,29,0.64,,,A,,T
2018-09-21,B,3,5,2,132,ROUSUR,,,,,D,,V
2018-09-21,B,3,5,2,133,PREMON,32,0.75,,,A,,T
2018-09-21,B,3,5,2,134,ROYBOR,,,,,D,,T
2018-09-21,B,3,5,2,135,ROUSUR,,,,,D,,V
2018-09-21,B,3,5,2,136,ROUSUR,,,,,D,,V
2018-09-21,B,3,5,2,139,ALCFLO,22,0.17,,,A,NEW,T
2018-09-21,B,3,5,2,140,PSYBER,50,0.54,,,A,NEW,S
2018-09-21,B,3,5,2,141,ROYBOR,40,0.34,,,A,NEW,T
2018-09-21,B,3,5,2,142,PSYBER,10,0.42,,,A,NEW,S
2018-09-21,B,3,5,3,,PSYBER,,,3,,A,NEW,S
2018-09-21,B,3,5,3,,SAPLAU,,,2,,A,NEW,T
2018-09-21,B,3,5,3,,MATDOM,,,1,,A,NEW,T
2018-09-21,B,3,5,3,,CECSCH,,,2,,A,NEW,T
2018-09-21,B,3,5,3,,ALCLAT,,,1,,A,NEW,T
2018-09-21,B,3,5,3,,TABHET,,,1,,A,NEW,T
2018-09-21,B,3,5,3,51,IXOFER,41,0.68,,,A,,T
2018-09-21,B,3,5,3,137,ROYBOR,,,,,D,,T
2018-09-21,B,3,5,3,152,PSYBER,20,0.31,,,A,NEW,S
2018-09-21,B,3,5,3,153,PSYBER,27,0.3,,,A,NEW,S
2018-09-21,B,4,1,1,,SAPLAU,,,,,NF,,T
2018-09-21,B,4,1,1,,HOMRAC,,,1,,A,NEW,T
2018-09-21,B,4,1,1,,ORCHID,,,1,,A,NEW,O
2018-09-21,B,4,1,1,5,RHEPOR,185,2.2,,,A,,T
2018-09-21,B,4,1,1,50,MICRAC,,,,,D,,S
2018-09-21,B,4,1,1,57,HETLAU,,,,,D,,V
2018-09-21,B,4,1,1,62,MICPRA,40,0.5,,,A,,S
2018-09-21,B,4,1,1,146,SAPLAU,13,0.2,,,A,NEW,T
2018-09-21,B,4,1,1,147,PSYBER,53,0.72,,,A,NEW,S
2018-09-21,B,4,1,1,148,THEDEL,30,0.12,,"F9, SN",A,NEW,F
2018-09-21,B,4,1,1,149,THEDEL,26,0.1,,"F10, SN",A,NEW,F
2018-09-21,B,4,1,1,150,PREMON,12,0.2,,,A,NEW,T
2018-09-21,B,4,1,2,,THEDEL,,,,,NF,,F
2018-09-21,B,4,1,2,9,ANTCRE,,,,,D,,H
2018-09-21,B,4,1,2,29,HETLAU,30,0.58,,,A,,V
2018-09-21,B,4,1,2,145,HETLAU,,,,,D,,V
2018-09-21,B,4,1,3,,PALRIP,,,,,NF,,S
2018-09-21,B,4,1,3,18,SECVIR,,,,TCOG,D,,V
2018-09-21,B,4,1,3,30,SECVIR,,,,,D,,V
2018-09-21,B,4,1,3,44,MANBID,70,1.47,,,A,,T
2018-09-21,B,4,1,3,101,IXOFER,,,,,NF,,T
2018-09-21,B,4,2,1,,MANBID,,,2,,A,NEW,T
2018-09-21,B,4,2,1,,DRYGLA,,,1,,A,NEW,T
2018-09-21,B,4,2,1,,HIRRUG,,,1,,A,NEW,T
2018-09-21,B,4,2,1,,SAPLAU,,,1,,A,NEW,T
2018-09-21,B,4,2,1,,SCHMOR,,,1,,A,NEW,T
2018-09-21,B,4,2,1,8,MANBID,,,,,D,,T
2018-09-21,B,4,2,1,15,HIRRUG,142,1.18,,,A,,T
2018-09-21,B,4,2,1,26,HETLAU,70,1.74,,Bent,A,,V
2018-09-21,B,4,2,1,27,ROUSUR,43,0.48,,,A,,V
2018-09-21,B,4,2,1,103,LASLAN,30,0.2,,Leaning,A,,H
2018-09-21,B,4,2,1,127,CASARB,50,0.8,,,A,,T
2018-09-21,B,4,2,1,199,HIRRUG,17,0.34,,,A,,T
2018-09-21,B,4,2,1,259,ROUSUR,,,,,D,,V
2018-09-21,B,4,2,1,272,GUAGUI,10,0.14,,Dying,A,,T
2018-09-21,B,4,2,2,,MANBID,,,4,,A,NEW,T
2018-09-21,B,4,2,2,,CORBOR,,,1,,A,NEW,T
2018-09-21,B,4,2,2,,SAPLAU,,,1,,A,NEW,T
2018-09-21,B,4,2,2,,MATDOM,,,1,,A,NEW,T
2018-09-21,B,4,2,2,169,HIRRUG,,,,,D,,T
2018-09-21,B,4,2,2,203,CASARB,40,0.8,,,A,,T
2018-09-21,B,4,2,2,261,THEDEL,,,,,D,,F
2018-09-21,B,4,2,2,266,HIRRUG,12,0.13,,,A,,T
2018-09-21,B,4,2,2,268,MANBID,,,,,D,,T
2018-09-21,B,4,2,2,271,SECVIR,,,,,D,,V
2018-09-21,B,4,2,2,273,MANBID,10,0.12,,,A,NEW,T
2018-09-21,B,4,2,3,,HIRRUG,,,,,NF,,T
2018-09-21,B,4,2,3,,RHEPOR,,,,,NF,,T
2018-09-21,B,4,2,3,,SAPLAU,,,1,,A,NEW,T
2018-09-21,B,4,2,3,,MANBID,,,2,,A,NEW,T
2018-09-21,B,4,2,3,,LASLAN,,,5,,A,NEW,H
2018-09-21,B,4,2,3,,CECSCH,,,4,,A,NEW,T
2018-09-21,B,4,2,3,,PALRIP,,,1,,A,NEW,S
2018-09-21,B,4,2,3,,SCHMOR,,,1,,A,NEW,T
2018-09-21,B,4,2,3,43,LASLAN,43,0.62,,,A,,H
2018-09-21,B,4,2,3,50,ROUSUR,27,0.78,,Top Broken,A,,V
2018-09-21,B,4,2,3,60,EUGSTA,,,,,D,,T
2018-09-21,B,4,2,3,61,ROUSUR,45,0.61,,,A,,V
2018-09-21,B,4,2,3,62,ROUSUR,,,,,D,,V
2018-09-21,B,4,2,3,63,MANBID,,,,,D,,T
2018-09-21,B,4,2,3,78,CYABOR,,,,,D,,F
2018-09-21,B,4,2,3,116,HETLAU,16,0.22,,,A,,V
2018-09-21,B,4,2,3,179,HETLAU,,,,,D,,V
2018-09-21,B,4,2,3,187,CASARB,45,0.8,,,A,,T
2018-09-21,B,4,2,3,274,CHIDOM,10,0.14,,,A,NEW,T
2018-09-21,B,4,2,3,275,MANBID,12,0.15,,,A,NEW,T
2018-09-21,B,4,2,3,276,HIRRUG,10,0.12,,,A,NEW,T
2018-09-21,B,4,2,3,277,PSYBER,11,0.4,,,A,NEW,S
2018-09-21,B,4,3,1,,EUGSTA,,,,,NF,,T
2018-09-21,B,4,3,1,,HIPVOL,,,,,NF,,V
2018-09-21,B,4,3,1,,HIRRUG,,,,,NF,,T
2018-09-21,B,4,3,1,,MANBID,,,,,NF,,T
2018-09-21,B,4,3,1,,ROUSUR,,,,,NF,,V
2018-09-21,B,4,3,1,,GUAGUI,,,1,,A,NEW,T
2018-09-21,B,4,3,1,,MATDOM,,,2,,A,NEW,T
2018-09-21,B,4,3,1,,RHEPOR,,,1,,A,NEW,T
2018-09-21,B,4,3,1,,MANBID,,,1,,A,NEW,T
2018-09-21,B,4,3,1,,DRYGLA,,,1,,A,NEW,T
2018-09-21,B,4,3,1,,EUGSTA,,,2,,A,NEW,T
2018-09-21,B,4,3,1,,PSYBER,,,2,,A,NEW,S
2018-09-21,B,4,3,1,,TABHET,,,2,,A,NEW,T
2018-09-21,B,4,3,1,,CECSCH,,,1,,A,NEW,T
2018-09-21,B,4,3,1,,SCHMOR,,,2,,A,NEW,T
2018-09-21,B,4,3,1,2,ROUSUR,,,,,NF,,V
2018-09-21,B,4,3,1,11,ROUSUR,47,0.87,,,A,,V
2018-09-21,B,4,3,1,18,THEDEL,13,0.15,,"F2, SN",A,,F
2018-09-21,B,4,3,1,22,TETBAL,30,0.73,,,A,,T
2018-09-21,B,4,3,1,230,RHEPOR,,,,,D,,T
2018-09-21,B,4,3,1,241,EUGSTA,16,0.29,,,A,,T
2018-09-21,B,4,3,1,259,TRIPAL,,,,,D,,T
2018-09-21,B,4,3,1,260,HIRRUG,,,,,D,,T
2018-09-21,B,4,3,1,261,CLUROS,,,,,D,,T
2018-09-21,B,4,3,1,262,ROYBOR,,,,,D,,T
2018-09-21,B,4,3,1,263,TETBAL,,,,,D,,T
2018-09-21,B,4,3,1,264,SMIDOM,,,,,D,,V
2018-09-21,B,4,3,1,269,IXOFER,12,0.22,,,A,NEW,T
2018-09-21,B,4,3,1,270,ROUSUR,12,0.26,,,A,NEW,V
2018-09-21,B,4,3,1,271,ROUSUR,20,0.17,,,A,NEW,V
2018-09-21,B,4,3,1,272,MANBID,10,0.27,,,A,NEW,T
2018-09-21,B,4,3,1,273,EUGSTA,13,0.14,,,A,NEW,T
2018-09-21,B,4,3,1,274,EUGSTA,12,0.18,,,A,NEW,T
2018-09-21,B,4,3,2,,RHEPOR,,,,,NF,,T
2018-09-21,B,4,3,2,,ALCLAT,,,1,,A,NEW,T
2018-09-21,B,4,3,2,,RHEPOR,,,3,,A,NEW,T
2018-09-21,B,4,3,2,,EUGSTA,,,1,,A,NEW,T
2018-09-21,B,4,3,2,,SAPLAU,,,1,,A,NEW,T
2018-09-21,B,4,3,2,,IXOFER,,,1,,A,NEW,T
2018-09-21,B,4,3,2,,CECSCH,,,1,,A,NEW,T
2018-09-21,B,4,3,2,29,RHEPOR,,,,,D,,T
2018-09-21,B,4,3,2,33,HIRRUG,,,,TCODS,D,,T
2018-09-21,B,4,3,2,34,ROUSUR,,,,,D,,V
2018-09-21,B,4,3,2,42,TETBAL,,,,,D,,T
2018-09-21,B,4,3,2,166,HIRRUG,28,0.28,,,A,,T
2018-09-21,B,4,3,2,252,ROUSUR,,,,,D,,V
2018-09-21,B,4,3,2,267,ROYBOR,26,0.33,,,A,,T
2018-09-21,B,4,3,2,275,ROYBOR,19,0.1,,,A,NEW,T
2018-09-21,B,4,3,3,,HIRRUG,,,,,D,,T
2018-09-21,B,4,3,3,,RHEPOR,,,,,NF,,T
2018-09-21,B,4,3,3,,CHIDOM,,,2,,A,NEW,T
2018-09-21,B,4,3,3,,HIRRUG,,,3,,A,NEW,T
2018-09-21,B,4,3,3,,DRYGLA,,,2,,A,NEW,T
2018-09-21,B,4,3,3,,CECSCH,,,2,,A,NEW,T
2018-09-21,B,4,3,3,,ALCLAT,,,2,,A,NEW,T
2018-09-21,B,4,3,3,,RHEPOR,,,4,,A,NEW,T
2018-09-21,B,4,3,3,,EUGSTA,,,1,,A,NEW,T
2018-09-21,B,4,3,3,60,RHEPOR,95,1.7,,,A,,T
2018-09-21,B,4,3,3,75,RHEPOR,,,,,NF,,T
2018-09-21,B,4,3,3,95,TETBAL,20,0.4,,,A,,T
2018-09-21,B,4,3,3,97,TETBAL,22,0.43,,,A,,T
2018-09-21,B,4,3,3,265,DACEXC,,,,,D,,T
2018-09-21,B,4,3,3,266,RHEPOR,,,,,D,,T
2018-09-21,B,4,3,3,268,ROYBOR,22,0.1,,,A,,T
2018-09-21,B,4,4,1,,IXOFER,,,10,,A,NEW,T
2018-09-21,B,4,4,1,,RHEPOR,,,10,,A,NEW,T
2018-09-21,B,4,4,1,,MATDOM,,,2,,A,NEW,T
2018-09-21,B,4,4,1,,MANBID,,,6,,A,NEW,T
2018-09-21,B,4,4,1,,CECSCH,,,6,,A,NEW,T
2018-09-21,B,4,4,1,,DRYGLA,,,3,,A,NEW,T
2018-09-21,B,4,4,1,98,HOMRAC,,,,,D,,T
