START_DATE,BLOCK,PLOT,SUB_QUAD,TAG,SPECIES,MAIN_STEM,DBH_CM,HEIGHT_Measured,HEIGHT_Estimated,SLP,A_D_NF,COMMENTS
2021-11-12,C,3,11,260,MANBID,,2.5,2.76,,S,A,Measure above knot
2021-11-12,C,3,11,265,PREMON,,,,,S,D,TCODS
2021-11-12,C,3,12,98,MELHER,,15.7,,1,S,A,
2021-11-12,C,3,12,99,IXOFER,,,0.8,,S,A,Broken Below 130 Sprouting
2021-11-12,C,3,12,102,SLOBER,,3.87,5.2,,S,A,
2021-11-12,C,3,12,103,DACEXC,,13.9,,1,S,A,
2021-11-12,C,3,12,104,DACEXC,,12.9,,1,S,A,
2021-11-12,C,3,12,396,IXOFER,99,1.2,2.22,,S,A,
2021-11-12,C,3,13,107,SLOBER,,9.5,,1,S,A,
2021-11-12,C,3,13,111,PREMON,,13.3,6.85,,S,A,
2021-11-12,C,3,13,113,HIRRUG,,8.8,,1,S,A,
2021-11-12,C,3,13,114,MATDOM,,25.8,,1,S,A,
2021-11-12,C,3,13,115,MYRLEP,,2.95,3.95,,S,A,
2021-11-12,C,3,13,116,SLOBER,,5.82,1.4,,S,A,Dying Top Dead Sprouting
2021-11-12,C,3,13,350,CECSCH,,,,,S,D,TCODS
2021-11-12,C,3,13,355,CECSCH,,,,,S,D,TCODS
2021-11-12,C,3,13,356,CECSCH,,,,,S,D,TCODS
2021-11-12,C,3,13,357,HELCAR,,,,,S,A,4 culms
2021-11-12,C,3,13,358,CECSCH,,,,,S,D,TCODS
2021-11-12,C,3,13,359,CECSCH,,,,,S,D,TCODS
2021-11-12,C,3,13,360,CECSCH,,5,5.75,,S,A,
2021-11-12,C,3,13,361,CECSCH,,,,,S,D,TCOG
2021-11-12,C,3,13,362,CECSCH,,,,,S,D,TCODS
2021-11-12,C,3,13,363,CECSCH,,2.48,2.1,,S,A,
2021-11-12,C,3,13,364,CECSCH,,,,,S,D,TCODS
2021-11-12,C,3,13,384,CECSCH,,,,,S,D,TCODS
2021-11-12,C,3,13,385,CECSCH,,,,,S,D,TCODS
2021-11-12,C,3,14,117,DACEXC,,36.6,,1,S,A,
2021-11-12,C,3,14,120,CORBOR,,7.4,7,,S,A,
2021-11-12,C,3,14,121,HIRRUG,,6.4,4,,L,A,Sprouting
2021-11-12,C,3,14,122,SLOBER,,,1.1,,S,A,Broken Below 130
2021-11-12,C,3,14,123,MATDOM,,13.4,,1,S,A,
2021-11-12,C,3,14,124,HIRRUG,,2.15,3.2,,S,A,
2021-11-12,C,3,14,125,MATDOM,,5.8,,1,L,A,
2021-11-12,C,3,14,126,SLOBER,122,7.1,6.35,,S,A,
2021-11-12,C,3,14,127,MATDOM,,18.1,,1,S,A,
2021-11-12,C,3,14,269,CASARB,,3.46,5.1,,S,A,
2021-11-12,C,3,14,311,MANBID,,1.87,2.23,,S,A,
2021-11-12,C,3,14,325,HIRRUG,121,1.66,2.58,,S,A,
2021-11-12,C,3,14,382,CECSCH,,,,,S,NF,Not in map
2021-11-12,C,3,14,383,CASARB,,2,3.9,,S,A,
2021-11-12,C,3,15,129,SLOBER,,5.4,5.75,,S,A,
2021-11-12,C,3,15,130,SLOBER,,2.38,3.25,,S,A,
2021-11-12,C,3,15,134,OCOLEU,,3.1,3.15,,S,A,
2021-11-12,C,3,15,135,HOMRAC,,11.4,,1,S,A,
2021-11-12,C,3,15,136,HOMRAC,135,5.6,,1,S,A,
2021-11-12,C,3,15,137,TETBAL,,2.49,2.1,,S,A,
2021-11-12,C,3,15,139,MANBID,,3.75,4.5,,S,A,
2021-11-12,C,3,15,141,MANBID,,4.43,4.95,,S,A,
2021-11-12,C,3,15,144,SLOBER,,3.11,4.2,,S,A,
2021-11-12,C,3,15,271,MYRLEP,,,1,,S,A,Broken Below 130 Sprouting
2021-11-12,C,3,15,272,CASARB,,6.8,,1,S,A,
2021-11-12,C,3,15,290,PALRIP,,,0.3,,S,A,Broken Below 130 Sprouting
2021-11-12,C,3,15,312,PREMON,,8.1,3.8,,S,A,DTN-20 POM 130
2021-11-12,C,3,15,318,PREMON,,9.7,3.3,,S,A,POM 60 DBH 9 DTN-20
2021-11-12,C,3,15,323,MYRLEP,271,1.19,2.17,,S,A,
2021-11-12,C,3,15,324,SLOBER,,,0.6,,S,A,Broken Below 130 Sprouting
2021-11-12,C,3,15,354,CASARB,272,2,4,,S,A,
2021-11-12,C,3,15,381,PALRIP,290,1.71,2.7,,S,A,
2021-11-12,C,3,16,145,SLOBER,,2.31,3.3,,S,A,
2021-11-12,C,3,16,146,SLOBER,,4,5.1,,S,A,
2021-11-12,C,3,16,147,SLOBER,,7.1,6.7,,S,A,
2021-11-12,C,3,16,149,SLOBER,,3.7,4.94,,S,A,
2021-11-12,C,3,16,152,SLOBER,,1.74,2.72,,S,A,
2021-11-12,C,3,16,153,SLOBER,,2.41,3.1,,S,A,
2021-11-12,C,3,16,154,GUTCAR,,,0.9,,S,A,Broken Below 130
2021-11-12,C,3,16,155,GUTCAR,154,8,,1,S,A,Deformed stem
2021-11-12,C,3,16,157,GUTCAR,154,6.9,5.1,,S,A,Deformed stem
2021-11-12,C,3,16,158,SLOBER,,2.2,3.05,,S,A,
2021-11-12,C,3,16,159,EUGSTA,,4.4,4.25,,S,A,
2021-11-12,C,3,16,161,HIRRUG,,,0.85,,S,A,Broken Below 130 Sprouting
2021-11-12,C,3,16,169,SLOBER,,2.64,2.3,,S,A,
2021-11-12,C,3,16,170,MELHER,,5.1,4.2,,L,A,
2021-11-12,C,3,16,278,SLOBER,,1.35,1.76,,S,A,Top Broken
2021-11-12,C,3,16,293,MICPRA,,1.82,3.5,,L,A,Sprouting
2021-11-12,C,3,16,313,SLOBER,,1.55,1.94,,S,A,
2021-11-12,C,4,1,2,MYRLEP,,4.03,6.1,,S,A,
2021-11-12,C,4,1,3,SCHMOR,,,,,L,D,
2021-11-12,C,4,1,4,MANBID,,5.12,6.55,,S,A,
2021-11-12,C,4,1,5,SLOBER,,4.7,6,,S,A,
2021-11-12,C,4,1,6,MYRLEP,,2.3,3.12,,L,A,Sprouting
2021-11-12,C,4,1,7,SLOBER,,,1.23,,P,A,Broken Below 130 Sprouting
2021-11-12,C,4,1,8,HOMRAC,,24.6,,1,S,A,
2021-11-12,C,4,1,9,MANBID,,5.7,2.6,,S,D,Last measurement
2021-11-12,C,4,1,188,CECSCH,,,,,S,D,TCODS
2021-11-12,C,4,1,189,HELCAR,,,,,S,A,9 culms
2021-11-12,C,4,1,190,CECSCH,,2.22,3.1,,S,A,
2021-11-12,C,4,1,266,PREMON,,16.8,4.54,,S,A,POM 60 DTN-10
2021-11-12,C,4,1,267,PSYBER,,2.89,3.16,,S,A,
2021-11-12,C,4,1,268,SCHMOR,,4.32,4.6,,S,A,
2021-11-12,C,4,1,269,PSYBER,,3.47,4.43,,S,A,
2021-11-12,C,4,1,270,SCHMOR,,2.84,3.78,,S,A,
2021-11-12,C,4,1,271,PSYBER,,2.65,3.5,,S,A,
2021-11-12,C,4,1,272,PSYBER,,2.4,3.82,,S,A,
2021-11-12,C,4,1,273,PSYBER,,3.19,4.39,,S,A,
2021-11-12,C,4,1,274,SCHMOR,,2.15,3.83,,S,A,
2021-11-12,C,4,2,12,SLOBER,,2.57,3,,S,A,
2021-11-12,C,4,2,13,MANBID,,,,,S,D,
2021-11-12,C,4,2,14,PREMON,,16.7,,1,S,A,
2021-11-12,C,4,2,181,CECSCH,,3.12,4.5,,S,A,
2021-11-12,C,4,2,182,CECSCH,,3.1,4.5,,S,A,
2021-11-12,C,4,2,183,CECSCH,,,,,S,NF,
2021-11-12,C,4,2,184,CECSCH,,,,,S,D,TCODS
2021-11-12,C,4,2,185,CECSCH,,3.56,4.7,,S,A,
2021-11-12,C,4,2,186,CECSCH,,2.89,3.7,,S,A,
2021-11-12,C,4,2,187,CECSCH,,2.78,3.8,,S,A,
2021-11-12,C,4,2,275,PSYBER,,2.45,4.38,,S,A,
2021-11-12,C,4,2,276,PSYBER,,3.85,5,,S,A,
2021-11-12,C,4,2,277,PSYBER,,2.89,4.41,,S,A,
2021-11-12,C,4,2,278,PSYBER,,3.18,4.45,,S,A,
2021-11-12,C,4,2,279,SCHMOR,,4.15,3.92,,S,A,
2021-11-12,C,4,2,280,PSYBER,,2.65,4.4,,S,A,
2021-11-12,C,4,2,281,PSYBER,,1.35,2.58,,S,A,
2021-11-12,C,4,2,282,PSYBER,,2.55,4.09,,S,A,
2021-11-12,C,4,2,283,PSYBER,,2.69,2.84,,S,A,
2021-11-12,C,4,2,284,CECSCH,,2.2,3.05,,S,A,
2021-11-12,C,4,2,285,PSYBER,,1.74,3.06,,S,A,
2021-11-12,C,4,3,17,MANBID,,34.7,,1,S,A,
2021-11-12,C,4,3,18,MANBID,,25.6,,1,S,A,
2021-11-12,C,4,3,19,INGLAU,,22.5,,1,S,A,
2021-11-12,C,4,3,174,PSYBER,,3.6,4,,S,A,
2021-11-12,C,4,3,175,CECSCH,,4.3,5,,S,A,
2021-11-12,C,4,3,176,PSYBER,,5.38,6.1,,S,A,
2021-11-12,C,4,3,177,PSYBER,,3.25,4.13,,S,A,
2021-11-12,C,4,3,178,CECSCH,,4.99,5.5,,S,A,
2021-11-12,C,4,3,179,PSYBER,,3.71,4.5,,S,A,
2021-11-12,C,4,3,180,CECSCH,,4.47,4.5,,S,A,
2021-11-12,C,4,3,286,PSYBER,,2.62,3.7,,S,A,
2021-11-12,C,4,3,287,PSYBER,,1.25,2,,S,A,
2021-11-12,C,4,3,288,PSYBER,,1.55,2.61,,S,A,
2021-11-12,C,4,3,289,PSYBER,,3.95,3.38,,S,A,
2021-11-12,C,4,3,290,PSYBER,,3.35,4.48,,S,A,
2021-11-12,C,4,3,291,CECSCH,,3.06,6,,S,A,
2021-11-12,C,4,3,292,TREMIC,,2.18,4.02,,S,A,
2021-11-12,C,4,3,293,PSYBER,,3.12,5,,S,A,
2021-11-12,C,4,3,294,PSYBER,,2.01,2.68,,S,A,
2021-11-12,C,4,4,20,MANBID,,9.5,,1,S,A,
2021-11-12,C,4,4,23,MANBID,,13.5,,1,S,A,
2021-11-12,C,4,4,172,CECSCH,,3.6,4.58,,S,A,
2021-11-12,C,4,4,173,CECSCH,,3.85,4.5,,S,A,
2021-11-12,C,4,4,295,CECSCH,,2.25,3.76,,S,A,
2021-11-12,C,4,4,296,PSYBER,,5.61,5.5,,S,A,
2021-11-12,C,4,4,297,CECSCH,,3,3.72,,S,A,
2021-11-12,C,4,4,298,SAPLAU,,1.22,1.61,,S,A,
2021-11-12,C,4,4,299,SCHMOR,,2.1,2.87,,S,A,
2021-11-12,C,4,4,300,CECSCH,,2.28,3.26,,S,A,
2021-11-12,C,4,4,301,PSYBER,,2,3.16,,S,A,
2021-11-12,C,4,4,302,CECSCH,,2.35,3.43,,S,A,
2021-11-12,C,4,5,25,MYRLEP,,3.78,5.13,,L,A,
2021-11-12,C,4,5,26,HIRRUG,,9.1,,1,P,A,
2021-11-12,C,4,5,30,MYRLEP,,2.84,3.91,,L,A,
2021-11-12,C,4,5,31,MYRLEP,,4.15,5.92,,S,A,
2021-11-12,C,4,5,32,MYRLEP,,5.82,,1,S,A,
2021-11-12,C,4,5,35,SLOBER,,5.27,5,,S,A,
2021-11-12,C,4,5,36,SLOBER,,,1,,S,A,Top Broken Sprouting; Broken Below 130
2021-11-12,C,4,5,191,CECSCH,,4.15,4.05,,S,A,
2021-11-12,C,4,5,192,SLOBER,36,2.24,3,,S,A,
2021-11-12,C,4,5,303,CECSCH,,2.48,3.05,,S,A,
2021-11-12,C,4,5,304,SCHMOR,,1.88,2.83,,S,A,
2021-11-12,C,4,5,305,CECSCH,,3.35,4.54,,S,A,
2021-11-12,C,4,5,306,SLOBER,,1.74,3.12,,S,A,
2021-11-12,C,4,5,307,HELCAR,,,,,S,A,3 culms
2021-11-12,C,4,5,308,CECSCH,,1.94,2.9,,S,A,
2021-11-12,C,4,5,309,TREMIC,,2.07,3.45,,S,A,
2021-11-12,C,4,6,39,DACEXC,,58,,1,S,A,
2021-11-12,C,4,6,40,MANBID,,,,,L,D,
2021-11-12,C,4,6,41,DACEXC,,17.9,,1,S,A,
2021-11-12,C,4,6,193,CECSCH,,6.5,6.95,,S,A,
2021-11-12,C,4,6,194,CECSCH,,2.5,3.5,,S,A,
2021-11-12,C,4,6,195,CECSCH,,5.34,6,,S,A,
2021-11-12,C,4,6,196,TREMIC,,,,,S,D,
2021-11-12,C,4,6,197,CECSCH,,3.4,5.5,,S,A,Dying
2021-11-12,C,4,6,198,CECSCH,,,,,S,D,TCODS
2021-11-12,C,4,6,199,CECSCH,,,,,S,D,
2021-11-12,C,4,6,200,CECSCH,,5.9,6.3,,S,A,
2021-11-12,C,4,6,201,CECSCH,,4.7,5.9,,S,A,
2021-11-12,C,4,6,310,SCHMOR,,5.5,4.93,,S,A,
2021-11-12,C,4,6,311,CECSCH,,1.9,2.99,,S,A,
2021-11-12,C,4,6,312,PSYBER,,1.85,3.1,,S,A,
2021-11-12,C,4,6,313,PSYBER,,2.52,3.72,,S,A,
2021-11-12,C,4,6,314,SCHMOR,,1.76,1.79,,S,A,
2021-11-12,C,4,6,315,CECSCH,,3.4,4.95,,S,A,
2021-11-12,C,4,7,45,SLOBER,,,,,S,NF,
2021-11-12,C,4,7,46,SLOBER,,4.7,4.89,,S,A,
2021-11-12,C,4,7,47,MANBID,,9,,1,S,A,
2021-11-12,C,4,7,48,MANBID,,,0.6,,S,A,Broken Below 130
2021-11-12,C,4,7,49,PREMON,,16.5,,1,S,A,
2021-11-12,C,4,7,50,PREMON,,13.1,7,,S,A,POM 100 DTN-10 DBH 18.4
2021-11-12,C,4,7,51,SLOBER,,2.35,3.58,,L,A,
2021-11-12,C,4,7,202,CECSCH,,2.91,2.73,,S,A,
2021-11-12,C,4,7,203,CECSCH,,4,6,,S,A,
2021-11-12,C,4,7,204,CECSCH,,4,5,,S,A,
2021-11-12,C,4,7,205,CECSCH,,2.89,4.13,,S,A,
2021-11-12,C,4,7,206,CECSCH,,5.9,7,,S,A,
2021-11-12,C,4,7,207,PSYBER,,,,,S,D,TCODS
2021-11-12,C,4,7,208,PSYBER,,2.74,3.4,,S,A,
2021-11-12,C,4,7,209,CECSCH,,,,,S,D,TCOG
2021-11-12,C,4,7,210,CECSCH,,,,,S,D,TCODS
2021-11-12,C,4,7,211,CLIERO,,,,,S,D,
2021-11-12,C,4,7,212,TREMIC,,,,,S,D,TCODS
2021-11-12,C,4,7,213,CECSCH,,,,,S,D,
2021-11-12,C,4,7,214,CECSCH,,,,,S,D,TCOG
2021-11-12,C,4,7,215,PSYBER,,2.33,3.3,,S,A,
2021-11-12,C,4,7,216,CECSCH,,,,,S,D,TCODS
2021-11-12,C,4,7,217,CECSCH,,6.2,,1,S,A,
2021-11-12,C,4,7,218,CECSCH,,,,,S,D,TCODS
2021-11-12,C,4,7,316,PSYBER,,1.19,2.19,,S,A,
2021-11-12,C,4,7,317,PSYBER,,1.42,2.54,,S,A,
2021-11-12,C,4,7,318,PSYBER,,1.5,2.42,,S,A,
2021-11-12,C,4,7,319,PSYBER,3.18,1.46,2.3,,S,A,
2021-11-12,C,4,7,320,PSYBER,,2.5,3.9,,S,A,
2021-11-12,C,4,7,321,CECSCH,,2.49,3.43,,S,A,
2021-11-12,C,4,7,322,PSYBER,,1.9,3.7,,S,A,
2021-11-12,C,4,7,323,SLOBER,51,1.5,2.99,,S,A,
2021-11-12,C,4,7,324,PSYBER,,2,2.29,,S,A,
2021-11-12,C,4,8,52,DACEXC,,21.2,,1,S,A,
2021-11-12,C,4,8,54,SLOBER,,1.85,1.79,,S,A,Top Dead
2021-11-12,C,4,8,56,DRYGLA,,13.9,,1,S,A,
2021-11-12,C,4,8,57,SLOBER,,4.2,6.5,,S,A,
2021-11-12,C,4,8,58,SLOBER,,1.55,2.11,,S,A,
2021-11-12,C,4,8,171,SLOBER,,1.3,1.92,,S,A,Dying
2021-11-12,C,4,8,219,CECSCH,,3,4,,S,A,
2021-11-12,C,4,8,220,CECSCH,,,,,S,D,TCOG
2021-11-12,C,4,8,221,CECSCH,,2.6,3.1,,S,A,
2021-11-12,C,4,8,222,HELCAR,,,,,S,A,6 culms
2021-11-12,C,4,8,223,PSYBER,,5.2,5.6,,S,A,
2021-11-12,C,4,8,224,CECSCH,,,,,S,D,
2021-11-12,C,4,8,325,PSYBER,,3.71,5,,S,A,
2021-11-12,C,4,8,326,PSYBER,,2.7,4,,S,A,
2021-11-12,C,4,8,327,PSYBER,,2,3.45,,S,A,
2021-11-12,C,4,8,328,PSYBER,,1.62,3.09,,S,A,
2021-11-12,C,4,8,329,PSYBER,,1.22,1.94,,S,A,
2021-11-12,C,4,9,60,SLOBER,,1.75,1.35,,L,A,Top Broken
2021-11-12,C,4,9,64,MANBID,,,1,,S,A,Broken Below 130
2021-11-12,C,4,9,66,MANBID,,15.5,,1,S,A,Crushed at POM
2021-11-12,C,4,9,67,MANBID,,,0.2,,S,A,Broken Below 130 Snapped Sprouting Trunk split dying.
2021-11-12,C,4,9,68,HIRRUG,,5.7,,1,S,A,
2021-11-12,C,4,9,69,SLOBER,,3.76,3.69,,S,A,
2021-11-12,C,4,9,70,SLOBER,69,2.25,3.16,,S,A,
2021-11-12,C,4,9,71,DACEXC,,8.5,,1,S,A,
2021-11-12,C,4,9,72,MANBID,,5.8,6,,S,A,
2021-11-12,C,4,9,73,DACEXC,,20.5,,1,S,A,
2021-11-12,C,4,9,74,MANBID,,15.4,,1,S,A,
2021-11-12,C,4,9,76,SLOBER,,2.93,3.55,,S,A,
2021-11-12,C,4,9,238,CECSCH,,2.9,3.46,,S,A,
2021-11-12,C,4,9,330,MANBID,66,2.4,2.96,,S,A,
2021-11-12,C,4,9,331,PSYBER,,1.5,2.97,,S,A,
2021-11-12,C,4,9,332,PSYBER,,1.8,2.78,,S,A,
2021-11-12,C,4,9,333,HELCAR,,,,,S,A,2 culms
2021-11-12,C,4,9,334,MANBID,64,1.02,2,,S,A,
2021-11-12,C,4,10,79,SLOBER,,2.65,3.55,,S,A,
2021-11-12,C,4,10,80,SLOBER,,4.89,5.5,,S,A,Top Broken
2021-11-12,C,4,10,81,DACEXC,,39.7,,1,S,A,
2021-11-12,C,4,10,82,SLOBER,,10.5,6,,S,A,Not in data; Top Broken; Sprouting
2021-11-12,C,4,10,83,DACEXC,,12.2,,1,S,A,
2021-11-12,C,4,10,84,RHEPOR,,3.5,4.61,,S,A,
2021-11-12,C,4,10,87,SLOBER,,2.88,4.13,,S,A,
2021-11-12,C,4,10,230,CECSCH,,6.2,6,,S,A,
2021-11-12,C,4,10,231,CECSCH,,5,6.5,,S,A,
2021-11-12,C,4,10,232,CECSCH,,,,,S,D,
2021-11-12,C,4,10,233,CECSCH,,2.24,3.45,,S,A,
2021-11-12,C,4,10,234,CECSCH,,,,,S,D,TCOG
2021-11-12,C,4,10,235,CECSCH,,10.9,6,,S,A,
2021-11-12,C,4,10,236,CECSCH,,,,,S,D,TCOG
2021-11-12,C,4,10,237,CECSCH,,3.4,4.6,,S,A,
2021-11-12,C,4,10,335,PSYBER,,2.05,3.3,,S,A,
2021-11-12,C,4,10,336,CECSCH,,1.5,1.91,,S,A,
2021-11-12,C,4,10,337,PSYBER,,3.1,3.5,,S,A,
2021-11-12,C,4,10,338,TUROCC,,3.05,4.82,,S,A,
2021-11-12,C,4,10,339,CECSCH,,2.41,3.5,,S,A,
2021-11-12,C,4,10,340,PSYBER,,2.78,3.75,,S,A,
2021-11-12,C,4,10,341,PREMON,,22,5,,S,A,POM 30 DTN-10 Stem diform
2021-11-12,C,4,11,88,SLOBER,,,0.9,,S,A,Broken Below 130 Sprouting
2021-11-12,C,4,11,90,MANBID,,6.7,,1,S,A,
2021-11-12,C,4,11,91,MANBID,,10.6,,1,S,A,
2021-11-12,C,4,11,92,HIRRUG,,5.55,7,,S,A,
2021-11-12,C,4,11,94,SLOBER,,10,2.2,,P,A,Old prone DTN+20
2021-11-12,C,4,11,95,SLOBER,94,2.77,3.95,,S,A,
2021-11-12,C,4,11,96,SLOBER,94,,1,,S,A,Broken Below 130
2021-11-12,C,4,11,97,SLOBER,94,3.72,4.75,,S,A,
2021-11-12,C,4,11,98,MANBID,,10.1,,1,S,A,
2021-11-12,C,4,11,99,SLOBER,,2.25,3.49,,S,A,
2021-11-12,C,4,11,100,RHEPOR,,1.4,2.54,,S,A,
2021-11-12,C,4,11,226,CECSCH,,3.52,4,,S,A,
2021-11-12,C,4,11,227,PSYBER,,3.75,4.01,,S,A,
2021-11-12,C,4,11,228,CECSCH,,,,,S,NF,Not in map
2021-11-12,C,4,11,229,SOLTOR,,,,,S,D,
2021-11-12,C,4,11,342,PSYBER,,3.82,4.6,,S,A,
2021-11-12,C,4,11,343,CECSCH,,3.4,3.67,,S,A,
2021-11-12,C,4,11,344,BYRSPI,,1.66,3.28,,S,A,
2021-11-12,C,4,11,345,SLOBER,88,1.62,3.2,,S,A,
2021-11-12,C,4,11,346,PSYBER,,3,3.49,,S,A,
2021-11-12,C,4,11,347,PSYBER,346,2.82,4,,S,A,
2021-11-12,C,4,11,348,PSYBER,,2.55,4.3,,S,A,
2021-11-12,C,4,12,103,SLOBER,,,1.05,,S,A,Broken Below 130 Sprouting
2021-11-12,C,4,12,105,DACEXC,,23.2,,1,S,A,
2021-11-12,C,4,12,107,SLOBER,,2.51,4,,L,A,
2021-11-12,C,4,12,108,SLOBER,,1.85,1.55,,S,A,Crushed by branch; Top Broken; Dying
2021-11-12,C,4,12,109,SLOBER,,2.74,4.08,,S,A,
2021-11-12,C,4,12,112,SLOBER,,3.16,4.75,,S,A,
2021-11-12,C,4,12,113,DACEXC,,73.1,,1,S,A,
2021-11-12,C,4,12,116,SLOBER,,2.1,2.5,,S,A,Covered with vines
2021-11-12,C,4,12,349,PSYBER,,1.77,3.2,,L,A,
2021-11-12,C,4,12,350,PSYBER,,2.4,3.62,,S,A,
2021-11-12,C,4,12,351,SLOBER,108,1.95,3.43,,S,A,
2021-11-12,C,4,12,352,PSYBER,,2.27,4.13,,S,A,
2021-11-12,C,4,12,353,SLOBER,107,1.75,3.16,,S,A,
2021-11-12,C,4,12,354,PSYBER,,3.82,4,,S,A,
2021-11-12,C,4,12,355,PSYBER,,2.85,4.37,,S,A,Seedling plot tag#199
2021-11-12,C,4,12,356,PSYBER,,1.51,3.02,,S,A,Seedling plot tag#194
2021-11-12,C,4,12,357,PSYBER,,2.92,4.14,,S,A,Seedling plot tag#188
2021-11-12,C,4,12,358,MARNOB,,1.41,3.33,,S,A,Dying
2021-11-12,C,4,12,359,PSYBER,,3.59,5,,S,A,
2021-11-12,C,4,12,360,PSYBER,,3.44,4.9,,S,A,
2021-11-12,C,4,12,361,PSYBER,,3.11,4.86,,S,A,
2021-11-12,C,4,12,362,PSYBER,,3.64,5,,S,A,
2021-11-12,C,4,13,117,MANBID,,,0.45,,S,A,Broken Below 130 Crushed by branch
2021-11-12,C,4,13,118,MANBID,,,0.95,,S,A,Broken Below 130
2021-11-12,C,4,13,119,MATDOM,,,,,S,D,
2021-11-12,C,4,13,120,DACEXC,,38,,1,S,A,
2021-11-12,C,4,13,121,PREMON,,13,5,,S,A,POM 130 DTN-10
2021-11-12,C,4,13,125,MANBID,,3.18,4,,S,A,
2021-11-12,C,4,13,239,TREMIC,,,,,S,D,TCODS
2021-11-12,C,4,13,240,CECSCH,,5.4,6.5,,S,A,
2021-11-12,C,4,13,241,CECSCH,,8.6,,1,S,A,
2021-11-12,C,4,13,242,CECSCH,,3.16,4.72,,S,A,
2021-11-12,C,4,13,363,MANBID,118,3.18,4.43,,S,A,
2021-11-12,C,4,13,364,PSYBER,,2.1,3.76,,S,A,
2021-11-12,C,4,13,365,PSYBER,364,1.95,3.71,,S,A,
2021-11-12,C,4,13,366,PSYBER,,2.46,3.25,,S,A,
2021-11-12,C,4,13,367,PSYBER,,1.6,2.8,,S,A,
2021-11-12,C,4,13,368,PSYBER,,1.15,2.36,,S,A,
2021-11-12,C,4,13,369,PSYBER,,2.81,3.72,,S,A,
2021-11-12,C,4,13,370,MARNOB,,1.54,2.88,,S,A,
2021-11-12,C,4,13,371,PSYBER,,1.32,1.57,,S,A,Top Broken
2021-11-12,C,4,13,372,SCHMOR,,1.4,2.1,,S,A,
2021-11-12,C,4,13,373,PSYBER,,2.05,2.75,,S,A,
2021-11-12,C,4,13,374,PSYBER,,1.35,2.02,,S,A,
2021-11-12,C,4,13,375,PSYBER,,2.3,3.17,,S,A,Seedling plot tag#235
2021-11-12,C,4,13,376,PSYBER,,4.42,5,,S,A,
2021-11-12,C,4,13,377,PSYBER,,1.21,2.29,,S,A,
2021-11-12,C,4,13,378,PSYBER,,1.15,2.18,,L,A,Seedling plot tag#226 Crushed by branch
2021-11-12,C,4,13,379,PSYBER,,2.65,3.16,,L,A,Crushed by branch
2021-11-12,C,4,13,380,PSYBER,379,1.73,2.3,,L,A,
2021-11-12,C,4,13,381,PSYBER,,1.35,2.44,,S,A,
2021-11-12,C,4,14,126,MANBID,,14.6,,1,S,A,
2021-11-12,C,4,14,127,MANBID,126,1.65,2.16,,S,A,Dying
2021-11-12,C,4,14,128,MANBID,,2.9,3,,S,A,
2021-11-12,C,4,14,129,DACEXC,,27,,1,S,A,
2021-11-12,C,4,14,130,DACEXC,,10.6,,1,S,A,
2021-11-12,C,4,14,131,DACEXC,,7.7,,1,S,A,
2021-11-12,C,4,14,132,HIRRUG,,3.44,6,,L,A,
2021-11-12,C,4,14,133,HIRRUG,132,2.1,3,,L,A,
2021-11-12,C,4,14,134,MANBID,,8.4,,1,S,A,
2021-11-12,C,4,14,136,ARDGLA,,1.65,2.53,,S,A,Sprouting
2021-11-12,C,4,14,139,MYRLEP,,1.85,3.31,,S,A,
2021-11-12,C,4,14,140,HIRRUG,,4.28,5.75,,S,A,
2021-11-12,C,4,14,141,SLOBER,,,,,S,NF,
2021-11-12,C,4,14,243,CECSCH,,2.16,2.5,,S,A,Dying
2021-11-12,C,4,14,244,CECSCH,,3.46,4.5,,S,A,
2021-11-12,C,4,14,245,CECSCH,,7.6,,1,S,A,
2021-11-12,C,4,14,246,CECSCH,,2,3.16,,S,A,Dying
2021-11-12,C,4,14,247,CECSCH,,4.5,5.5,,S,A,
2021-11-12,C,4,14,248,CECSCH,,3.13,5,,S,A,
2021-11-12,C,4,14,382,PSYBER,,1.79,2.54,,S,A,
2021-11-12,C,4,14,383,CORSUL,,1.5,2.95,,S,A,
2021-11-12,C,4,14,384,PSYBER,,1.46,2.04,,S,A,
2021-11-12,C,4,14,385,CECSCH,,2.18,3.73,,S,A,
2021-11-12,C,4,14,386,PSYBER,,1.8,3.74,,S,A,
2021-11-12,C,4,14,387,HIRRUG,,1.16,1.8,,L,A,
2021-11-12,C,4,14,388,BYRSPI,,1.3,3.33,,S,A,
2021-11-12,C,4,14,389,PSYBER,,4.07,6,,S,A,
2021-11-12,C,4,14,390,PSYBER,,1.12,2.17,,S,A,
2021-11-12,C,4,14,391,PSYBER,390,1.33,1.57,,S,A,
2021-11-12,C,4,14,392,CECSCH,,2.6,2.74,,S,A,
2021-11-12,C,4,14,393,PSYBER,,2.45,3.58,,S,A,
2021-11-12,C,4,14,394,CECSCH,,1.65,2.63,,S,A,
2021-11-12,C,4,14,395,PSYBER,,1.91,3.29,,S,A,
2021-11-12,C,4,14,396,PSYBER,,1.95,2.36,,S,A,
2021-11-12,C,4,15,143,SLOBER,,,0.45,,S,A,Broken Below 130; Sprouting
2021-11-12,C,4,15,145,CORSUL,,31.4,,1,S,A,
2021-11-12,C,4,15,146,MANBID,,18.3,,1,S,A,
2021-11-12,C,4,15,150,MANBID,,4.6,5,,S,A,
