"","source","Date","Replicate","Treatment","Biomass"
"6524","SBC_algal_biomass_2008-2024_processed.csv","2022","MOHK","ANNUAL","1013.201942375"
"6525","SBC_algal_biomass_2008-2024_processed.csv","2022","MOHK","CONTINUAL","1310.0122878585"
"6526","SBC_algal_biomass_2008-2024_processed.csv","2022","NAPL","CONTROL","1236.28771398421"
"6527","SBC_algal_biomass_2008-2024_processed.csv","2022","NAPL","ANNUAL","1167.76218076336"
"6528","SBC_algal_biomass_2008-2024_processed.csv","2022","NAPL","CONTINUAL","1067.32623099479"
"6529","SBC_algal_biomass_2008-2024_processed.csv","2022","AQUE","CONTROL","554.050857543611"
"6530","SBC_algal_biomass_2008-2024_processed.csv","2022","AQUE","ANNUAL","689.937562293892"
"6531","SBC_algal_biomass_2008-2024_processed.csv","2022","AQUE","CONTINUAL","639.626163480157"
"6532","SBC_algal_biomass_2008-2024_processed.csv","2022","CARP","CONTROL","4276.98568864277"
"6533","SBC_algal_biomass_2008-2024_processed.csv","2022","CARP","ANNUAL","2481.25578933361"
"6534","SBC_algal_biomass_2008-2024_processed.csv","2022","CARP","CONTINUAL","4475.19997337789"
"6535","SBC_algal_biomass_2008-2024_processed.csv","2022","IVEE","CONTROL","990.052739803586"
"6536","SBC_algal_biomass_2008-2024_processed.csv","2022","IVEE","ANNUAL","746.708146687606"
"6537","SBC_algal_biomass_2008-2024_processed.csv","2022","MOHK","CONTROL","722.36774145983"
"6538","SBC_algal_biomass_2008-2024_processed.csv","2022","MOHK","ANNUAL","455.235224712791"
"6539","SBC_algal_biomass_2008-2024_processed.csv","2022","MOHK","CONTINUAL","1021.4075132321"
"6540","SBC_algal_biomass_2008-2024_processed.csv","2022","NAPL","CONTROL","1007.65932005077"
"6541","SBC_algal_biomass_2008-2024_processed.csv","2022","NAPL","ANNUAL","698.460357070626"
"6542","SBC_algal_biomass_2008-2024_processed.csv","2022","NAPL","CONTINUAL","875.368920369363"
"6543","SBC_algal_biomass_2008-2024_processed.csv","2022","AQUE","CONTROL","402.259025176563"
"6544","SBC_algal_biomass_2008-2024_processed.csv","2022","AQUE","ANNUAL","1072.94782148667"
"6545","SBC_algal_biomass_2008-2024_processed.csv","2022","AQUE","CONTINUAL","519.46278744552"
"6546","SBC_algal_biomass_2008-2024_processed.csv","2022","CARP","CONTROL","4296.40925651323"
"6547","SBC_algal_biomass_2008-2024_processed.csv","2022","CARP","ANNUAL","3986.01255259243"
"6548","SBC_algal_biomass_2008-2024_processed.csv","2022","CARP","CONTINUAL","7585.97754489084"
"6549","SBC_algal_biomass_2008-2024_processed.csv","2022","IVEE","CONTROL","2425.63795544776"
"6550","SBC_algal_biomass_2008-2024_processed.csv","2022","IVEE","ANNUAL","398.804334384526"
"6551","SBC_algal_biomass_2008-2024_processed.csv","2022","MOHK","CONTROL","1130.86738565895"
"6552","SBC_algal_biomass_2008-2024_processed.csv","2022","MOHK","ANNUAL","497.25607744774"
"6553","SBC_algal_biomass_2008-2024_processed.csv","2022","MOHK","CONTINUAL","1038.55012638935"
"6554","SBC_algal_biomass_2008-2024_processed.csv","2022","NAPL","CONTROL","1185.44290644605"
"6555","SBC_algal_biomass_2008-2024_processed.csv","2022","NAPL","ANNUAL","1190.20820814076"
"6556","SBC_algal_biomass_2008-2024_processed.csv","2022","NAPL","CONTINUAL","859.120601156907"
"6557","SBC_algal_biomass_2008-2024_processed.csv","2022","AQUE","CONTROL","274.487237734048"
"6558","SBC_algal_biomass_2008-2024_processed.csv","2022","AQUE","ANNUAL","402.097310909346"
"6559","SBC_algal_biomass_2008-2024_processed.csv","2022","AQUE","CONTINUAL","490.365395049154"
"6560","SBC_algal_biomass_2008-2024_processed.csv","2022","CARP","CONTROL","7288.10743915523"
"6561","SBC_algal_biomass_2008-2024_processed.csv","2022","CARP","ANNUAL","3435.55323877331"
"6562","SBC_algal_biomass_2008-2024_processed.csv","2022","CARP","CONTINUAL","4875.8618427146"
"6563","SBC_algal_biomass_2008-2024_processed.csv","2022","IVEE","CONTROL","5884.06083792241"
"6564","SBC_algal_biomass_2008-2024_processed.csv","2022","IVEE","ANNUAL","467.142788085131"
"6565","SBC_algal_biomass_2008-2024_processed.csv","2022","MOHK","CONTROL","1486.8022224291"
"6566","SBC_algal_biomass_2008-2024_processed.csv","2022","MOHK","ANNUAL","1063.40550789685"
"6567","SBC_algal_biomass_2008-2024_processed.csv","2022","MOHK","CONTINUAL","2039.84193679953"
"6568","SBC_algal_biomass_2008-2024_processed.csv","2022","NAPL","CONTROL","714.748948645844"
"6569","SBC_algal_biomass_2008-2024_processed.csv","2022","NAPL","ANNUAL","1199.94461776039"
"6570","SBC_algal_biomass_2008-2024_processed.csv","2022","NAPL","CONTINUAL","827.890044977817"
"6571","SBC_algal_biomass_2008-2024_processed.csv","2023","IVEE","CONTROL","3628.03594658081"
"6572","SBC_algal_biomass_2008-2024_processed.csv","2023","IVEE","ANNUAL","157.404063269147"
"6573","SBC_algal_biomass_2008-2024_processed.csv","2023","NAPL","CONTROL","841.752618558455"
"6574","SBC_algal_biomass_2008-2024_processed.csv","2023","NAPL","ANNUAL","1039.2117749246"
"6575","SBC_algal_biomass_2008-2024_processed.csv","2023","NAPL","CONTINUAL","753.974392800914"
"6576","SBC_algal_biomass_2008-2024_processed.csv","2023","AQUE","CONTROL","384.109263453269"
"6577","SBC_algal_biomass_2008-2024_processed.csv","2023","AQUE","ANNUAL","222.671882560367"
"6578","SBC_algal_biomass_2008-2024_processed.csv","2023","AQUE","CONTINUAL","438.602430233446"
"6579","SBC_algal_biomass_2008-2024_processed.csv","2023","CARP","CONTROL","6022.89430132951"
"6580","SBC_algal_biomass_2008-2024_processed.csv","2023","CARP","ANNUAL","5205.76328718371"
"6581","SBC_algal_biomass_2008-2024_processed.csv","2023","CARP","CONTINUAL","5526.52152993968"
"6582","SBC_algal_biomass_2008-2024_processed.csv","2023","MOHK","CONTROL","850.908943553548"
"6583","SBC_algal_biomass_2008-2024_processed.csv","2023","MOHK","ANNUAL","639.730251259844"
"6584","SBC_algal_biomass_2008-2024_processed.csv","2023","MOHK","CONTINUAL","968.70179161553"
"6585","SBC_algal_biomass_2008-2024_processed.csv","2023","AQUE","CONTROL","434.801387354"
"6586","SBC_algal_biomass_2008-2024_processed.csv","2023","AQUE","ANNUAL","202.216852556851"
"6587","SBC_algal_biomass_2008-2024_processed.csv","2023","AQUE","CONTINUAL","727.235494944441"
"6588","SBC_algal_biomass_2008-2024_processed.csv","2023","CARP","CONTROL","6631.94111772733"
"6589","SBC_algal_biomass_2008-2024_processed.csv","2023","CARP","ANNUAL","4828.65511214981"
"6590","SBC_algal_biomass_2008-2024_processed.csv","2023","CARP","CONTINUAL","7859.00639634582"
"6591","SBC_algal_biomass_2008-2024_processed.csv","2023","IVEE","CONTROL","3272.2775568479"
"6592","SBC_algal_biomass_2008-2024_processed.csv","2023","IVEE","ANNUAL","1139.65715113896"
"6593","SBC_algal_biomass_2008-2024_processed.csv","2023","MOHK","CONTROL","642.031049315832"
"6594","SBC_algal_biomass_2008-2024_processed.csv","2023","MOHK","ANNUAL","460.388290756661"
"6595","SBC_algal_biomass_2008-2024_processed.csv","2023","MOHK","CONTINUAL","1765.2957138734"
"6596","SBC_algal_biomass_2008-2024_processed.csv","2023","NAPL","CONTROL","1285.65049509397"
"6597","SBC_algal_biomass_2008-2024_processed.csv","2023","NAPL","ANNUAL","982.853056597864"
"6598","SBC_algal_biomass_2008-2024_processed.csv","2023","NAPL","CONTINUAL","1052.01134514871"
"6599","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","1","F","15.40728566"
"6600","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","2","C","8.429122652"
"6601","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","3","C","11.16975718"
"6602","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","4","F","18.64171223"
"6603","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","5","C","17.5857732"
"6604","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","6","F","12.38660139"
"6605","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","7","C","6.597169618"
"6606","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","8","F","3.844531773"
"6607","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","9","C","4.217894027"
"6608","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","10","F","4.66429725"
"6609","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","11","F","6.296146038"
"6610","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","12","C","8.37725967"
"6611","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","13","C","8.241024971"
"6612","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","14","F","7.849589989"
"6613","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","15","C","15.34566874"
"6614","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","16","F","25.51592395"
"6615","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","17","F","15.43185138"
"6616","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","18","C","9.005844547"
"6617","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","19","F","4.081100142"
"6618","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","20","C","4.400138747"
"6619","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","1","F","10.30318738"
"6620","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","2","C","7.446520325"
"6621","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","3","C","10.94278601"
"6622","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","4","F","5.91960968"
"6623","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","5","C","6.943380615"
"6624","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","6","F","4.714228184"
"6625","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","7","C","11.60042339"
"6626","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","8","F","7.488544742"
"6627","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","9","C","11.91568235"
"6628","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","10","F","12.18780996"
"6629","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","11","F","6.368959053"
"6630","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","12","C","14.66397815"
"6631","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","13","C","7.274404306"
"6632","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","14","F","11.81896512"
"6633","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","15","C","5.94859658"
"6634","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","16","F","12.37023957"
"6635","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","17","F","10.20474193"
"6636","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","18","C","18.98350199"
"6637","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","19","F","9.704365341"
"6638","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2004","20","C","7.395024435"
"6639","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","1","F","13.94942671"
"6640","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","2","C","15.39550733"
"6641","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","3","C","17.38903113"
"6642","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","4","F","19.61590666"
"6643","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","5","C","19.38463508"
"6644","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","6","F","18.23451076"
"6645","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","7","C","18.21767655"
"6646","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","8","F","5.567353095"
"6647","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","9","C","6.819465807"
"6648","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","10","F","9.183389605"
"6649","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","11","F","7.428098487"
"6650","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","12","C","17.31766069"
"6651","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","13","C","12.18694018"
"6652","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","14","F","10.06483605"
"6653","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","15","C","29.31761213"
"6654","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","16","F","23.47310117"
"6655","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","17","F","42.90167535"
"6656","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","18","C","20.65993342"
"6657","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","19","F","7.998464433"
"6658","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","20","C","11.97248431"
"6659","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","1","F","11.23851503"
"6660","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","2","C","8.383134578"
"6661","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","3","C","8.053874118"
"6662","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","4","F","12.34441401"
"6663","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","5","C","9.23016007"
"6664","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","6","F","14.72733171"
"6665","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","7","C","5.374655192"
"6666","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","8","F","12.03229919"
"6667","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","9","C","9.476363828"
"6668","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","10","F","6.123836932"
"6669","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","11","F","9.651323946"
"6670","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","12","C","7.420609843"
"6671","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","13","C","9.577305279"
"6672","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","14","F","6.562095768"
"6673","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","15","C","7.721441313"
"6674","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","16","F","7.845589796"
"6675","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","17","F","11.17197915"
"6676","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","18","C","4.240420818"
"6677","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","19","F","9.280994861"
"6678","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2005","20","C","4.753712734"
"6679","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","1","F","33.47093393"
"6680","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","2","C","13.95893754"
"6681","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","3","C","12.85380511"
"6682","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","4","F","32.22043426"
"6683","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","5","C","14.2067635"
"6684","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","6","F","49.36066494"
"6685","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","7","C","12.02431589"
"6686","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","8","F","34.47709868"
"6687","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","9","C","16.81427038"
"6688","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","10","F","31.17584255"
"6689","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","11","F","26.62250849"
"6690","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","12","C","12.1769754"
"6691","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","13","C","16.2383842"
"6692","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","14","F","15.18375485"
"6693","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","15","C","9.557592768"
"6694","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","16","F","48.04868113"
"6695","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","17","F","23.13185651"
"6696","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","18","C","9.909458278"
"6697","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","19","F","26.01858071"
"6698","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","20","C","17.6791354"
"6699","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","1","F","3.367447139"
"6700","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","2","C","5.530056083"
"6701","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","3","C","9.289851684"
"6702","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","4","F","5.130615119"
"6703","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","5","C","7.439262151"
"6704","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","6","F","12.59198341"
"6705","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","7","C","7.935792931"
"6706","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","8","F","1.02045193"
"6707","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","9","C","1.711518968"
"6708","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","10","F","2.06064065"
"6709","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","11","F","2.90090474"
"6710","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","12","C","7.754411878"
"6711","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","13","C","2.538040434"
"6712","SEV_Aboveground_Biomass_2004-2023_gm2_processed_compactv.csv","2006","14","F","4.885856084"
